subject_id,step,angle,translation,GD_EP,CD_EP,GD_IP,CD_IP
fCMR_Siemens_027,137,0.6637,3.2769,0.3974,2.9407,0.4268,8.4286
fCMR_Siemens_006,137,1.8741,2.435,0.1776,2.4615,0.3045,6.8386
fCMR_Siemens_144,137,2.899,3.2246,0.181,2.2335,0.2451,6.952
fCMR_Siemens_068,137,2.7658,2.2972,0.428,2.3152,0.4655,5.8405
fCMR_Siemens_198,137,2.642,3.2578,0.2558,0.3099,0.2766,2.4466
fCMR_Siemens_018,138,2.4931,1.7892,0.3424,3.3996,0.3672,7.4984
fCMR_Siemens_113,138,1.9545,2.6477,0.0812,4.3446,0.1235,9.463
fCMR_Siemens_027,138,3.0559,1.4496,0.2487,0.4223,0.4607,2.783
fCMR_Siemens_006,138,2.3195,2.3566,0.2017,4.1692,0.2771,11.0465
fCMR_Siemens_144,138,2.8478,3.0809,0.1251,1.2019,0.2089,4.1736
fCMR_Siemens_068,138,2.3031,3.3526,0.5596,1.6523,0.9605,6.6026
fCMR_Siemens_198,138,2.6574,2.7404,0.177,1.9259,0.2199,5.5905
fCMR_Siemens_018,139,3.1298,2.3137,0.6867,2.5427,0.7036,7.1106
fCMR_Siemens_113,139,2.4891,2.0439,0.0747,3.0249,0.1142,6.8614
fCMR_Siemens_027,139,2.485,1.6875,0.2144,2.2066,0.5406,5.6744
fCMR_Siemens_006,139,0.7195,2.153,0.2628,4.0312,0.351,9.1312
fCMR_Siemens_144,139,2.1462,3.4225,0.183,4.1386,0.2066,8.8814
fCMR_Siemens_068,139,2.9383,2.6904,0.4748,1.679,0.5091,7.1789
fCMR_Siemens_198,139,0.6432,1.1563,0.2023,2.4224,0.2176,5.9004
fCMR_Siemens_018,140,3.0942,2.6479,0.3483,0.7686,0.3937,2.3464
fCMR_Siemens_113,140,2.3764,3.3646,0.1597,11.1706,0.1856,23.4307
fCMR_Siemens_027,140,2.3044,2.533,0.2176,2.5454,0.3034,8.4616
fCMR_Siemens_006,140,2.9743,1.0807,0.3594,2.9186,0.7561,9.3381
fCMR_Siemens_144,140,1.9226,2.0774,0.1675,1.7031,0.7846,6.5525
fCMR_Siemens_068,140,2.99,1.7027,0.7025,1.205,0.7201,4.7218
fCMR_Siemens_198,140,1.2948,3.6781,0.3195,1.4233,0.3398,4.2214
fCMR_Siemens_018,141,2.9905,2.7061,0.2955,0.4237,0.3238,1.9877
fCMR_Siemens_113,141,2.5988,1.1558,0.0635,3.8405,0.0989,9.1382
fCMR_Siemens_027,141,2.3358,2.8019,0.1784,1.5647,0.2108,4.1112
fCMR_Siemens_006,141,2.2032,2.7967,0.2667,5.4002,0.9412,17.2331
fCMR_Siemens_144,141,2.33,3.008,0.0764,2.1004,0.1299,6.1096
fCMR_Siemens_068,141,1.3232,2.4004,0.7125,0.5164,0.7254,4.0258
fCMR_Siemens_198,141,2.3869,2.8708,0.2104,2.2283,0.2235,5.5434
fCMR_Siemens_018,142,2.7791,1.8095,0.301,1.0584,0.3731,4.7869
fCMR_Siemens_113,142,3.0512,3.3822,0.0479,3.7974,0.1635,8.8337
fCMR_Siemens_027,142,2.6871,3.1591,0.1564,3.9724,0.2377,9.4266
fCMR_Siemens_006,142,2.6742,3.209,0.2897,3.9629,0.2976,10.1827
fCMR_Siemens_144,142,2.8421,2.4681,0.1524,3.4492,0.1862,8.0981
fCMR_Siemens_068,142,2.4535,2.8792,0.748,0.8115,0.7765,2.7128
fCMR_Siemens_198,142,2.9279,1.0841,0.3293,1.7162,0.3504,4.505
fCMR_Siemens_018,143,2.9524,3.0224,0.4567,2.5907,0.4814,6.8025
fCMR_Siemens_113,143,2.9915,2.785,0.1384,7.8628,0.2302,18.4006
fCMR_Siemens_027,143,2.2704,2.46,0.2649,3.3561,0.2959,7.6097
fCMR_Siemens_006,143,2.951,2.0052,1.549,2.764,1.6474,10.7408
fCMR_Siemens_144,143,1.3911,2.1741,0.1772,0.3644,0.1972,2.4788
fCMR_Siemens_068,143,2.1272,3.7572,0.9783,1.2845,1.0166,6.5401
fCMR_Siemens_198,143,0.7403,2.683,0.2816,1.0547,0.2872,3.3351
fCMR_Siemens_018,144,1.9381,2.769,0.3412,1.0654,0.3493,3.5042
fCMR_Siemens_113,144,1.2485,1.8735,0.1852,6.8971,0.22,15.286
fCMR_Siemens_027,144,1.788,1.6764,0.1676,1.9887,0.2066,5.491
fCMR_Siemens_006,144,1.5908,2.455,0.203,9.1448,0.7988,23.2471
fCMR_Siemens_144,144,1.2432,1.4344,0.209,1.8026,0.2568,5.3152
fCMR_Siemens_068,144,2.7358,2.9214,0.7051,0.1948,0.7258,2.4192
fCMR_Siemens_198,144,2.4539,2.4717,0.2015,0.9779,0.2203,3.5058
fCMR_Siemens_018,145,2.7914,2.7477,0.174,1.6669,0.2038,5.657
fCMR_Siemens_113,145,2.0537,2.0938,0.09,7.7881,0.1348,17.0645
fCMR_Siemens_027,145,1.7016,2.0405,0.2239,5.4629,0.2507,12.5031
fCMR_Siemens_006,145,1.5209,2.7245,0.3169,0.6995,0.9221,7.9369
fCMR_Siemens_144,145,1.843,2.5455,0.0721,2.6382,0.121,5.9271
fCMR_Siemens_068,145,2.2214,3.0442,0.4095,4.5333,0.4807,13.8167
fCMR_Siemens_198,145,3.1277,2.0854,0.3546,2.7395,0.4341,7.475
fCMR_Siemens_018,146,0.3345,1.8989,0.5432,2.6576,0.5547,6.8632
fCMR_Siemens_113,146,1.2258,1.3717,0.0366,8.9373,0.1411,20.595
fCMR_Siemens_027,146,1.8161,2.9486,0.2209,3.3085,0.287,8.4075
fCMR_Siemens_006,146,2.9485,0.9951,0.3875,6.5928,0.5947,17.069
fCMR_Siemens_144,146,2.8152,3.3022,0.1185,1.9722,0.197,6.0312
fCMR_Siemens_068,146,1.5823,3.0531,0.63,2.4174,0.6356,6.3468
fCMR_Siemens_198,146,2.7787,1.3307,0.2171,2.3821,0.2426,5.643
fCMR_Siemens_018,147,2.2556,3.5176,0.2799,0.5037,0.2881,2.3408
fCMR_Siemens_113,147,2.386,2.2429,0.1455,7.9142,0.1751,17.016
fCMR_Siemens_027,147,2.8443,3.2384,0.1807,1.1733,0.2213,3.9556
fCMR_Siemens_006,147,2.3006,1.5556,0.2887,3.3705,0.3428,9.0558
fCMR_Siemens_144,147,2.6581,0.4551,0.208,3.0261,0.2302,7.4998
fCMR_Siemens_068,147,2.4596,2.3586,0.2839,4.391,0.3261,11.2772
fCMR_Siemens_198,147,2.1682,0.8805,0.2235,1.4779,0.2323,3.9729
fCMR_Siemens_018,148,2.7191,1.5658,0.4204,1.2736,0.8619,3.7018
fCMR_Siemens_113,148,2.2858,0.7245,0.0538,7.3832,0.1291,16.748
fCMR_Siemens_027,148,2.0778,2.2679,0.2639,0.9283,0.2915,4.3916
fCMR_Siemens_006,148,2.808,2.3104,0.1712,1.6063,0.2725,5.1742
fCMR_Siemens_144,148,2.6059,2.8687,0.1802,1.938,0.2037,5.9683
fCMR_Siemens_068,148,1.9206,3.2509,0.4244,2.1361,0.4348,6.0246
fCMR_Siemens_198,148,2.7711,2.1456,0.1757,2.1593,0.2038,4.6426
fCMR_Siemens_018,149,1.8449,2.92,0.3004,1.3383,0.337,3.487
fCMR_Siemens_113,149,1.0737,2.114,0.0257,9.8314,0.0939,21.105
fCMR_Siemens_027,149,2.7643,2.0365,0.2851,2.2422,0.3405,8.1117
fCMR_Siemens_006,149,3.0588,2.2078,0.7032,1.9395,1.3838,9.1783
fCMR_Siemens_144,149,1.6302,1.7746,0.1196,3.33,0.2077,7.1716
fCMR_Siemens_068,149,1.0086,2.7782,0.5467,1.5275,0.6172,8.3756
fCMR_Siemens_198,149,2.1924,2.0175,0.2289,0.756,0.2385,2.3965
fCMR_Siemens_018,150,3.1025,1.5023,0.3162,2.8242,0.3562,7.4218
fCMR_Siemens_113,150,0.8183,1.4181,0.0731,9.2255,0.1172,20.4418
fCMR_Siemens_027,150,1.6688,0.8216,0.1583,1.2092,0.2448,3.8995
fCMR_Siemens_006,150,2.7104,2.3795,0.2429,4.0192,0.2683,10.9578
fCMR_Siemens_144,150,2.8551,2.7021,0.1515,3.2243,0.1979,7.051
fCMR_Siemens_068,150,2.3523,1.8422,0.2402,5.1038,0.2859,11.6229
fCMR_Siemens_198,150,1.6907,3.2973,0.2486,0.5333,0.2822,2.5342
fCMR_Siemens_018,151,2.281,3.1403,0.8585,5.047,1.2182,11.1155
fCMR_Siemens_113,151,2.8253,3.4548,0.0622,2.9476,0.1509,6.7605
fCMR_Siemens_027,151,1.2768,1.5423,0.2872,4.5556,0.3468,10.5958
fCMR_Siemens_006,151,2.2163,2.6148,0.2302,2.1001,0.3013,9.889
fCMR_Siemens_144,151,2.803,2.4396,0.2839,0.9295,1.2859,8.1472
fCMR_Siemens_068,151,1.9887,1.7154,0.4685,1.321,0.4775,4.4737
fCMR_Siemens_198,151,1.6539,2.9604,0.3234,1.1665,0.337,2.9074
fCMR_Siemens_018,152,2.5993,2.3386,0.378,2.054,0.4425,6.677
fCMR_Siemens_113,152,2.6074,1.7862,0.0744,8.8638,0.1194,18.9771
fCMR_Siemens_027,152,2.0886,2.132,0.2052,0.5626,0.3006,3.8066
fCMR_Siemens_006,152,1.6689,2.2553,0.1686,6.026,0.2227,13.6945
fCMR_Siemens_144,152,1.6425,2.3211,0.1313,0.5433,0.1827,3.3963
fCMR_Siemens_068,152,3.0649,1.0447,0.4815,0.6011,0.49,2.6812
fCMR_Siemens_198,152,2.4983,1.4329,0.1607,1.6692,0.1687,4.3675
fCMR_Siemens_018,153,1.4737,2.527,0.2895,1.9439,0.3038,5.4157
fCMR_Siemens_113,153,2.965,2.7126,0.0272,9.0446,0.1077,18.7994
fCMR_Siemens_027,153,2.1503,2.8981,0.2598,2.2829,0.4068,6.505
fCMR_Siemens_006,153,1.0228,2.1547,0.2884,1.4153,0.3193,4.9331
fCMR_Siemens_144,153,1.9998,2.085,0.2232,2.2065,0.2474,5.4416
fCMR_Siemens_068,153,1.6794,2.7695,0.753,1.3447,0.7915,5.046
fCMR_Siemens_198,153,3.0319,3.0986,0.269,1.476,0.2802,3.9976
fCMR_Siemens_018,154,3.138,2.2411,0.3995,3.2847,0.4861,9.0609
fCMR_Siemens_113,154,2.3624,2.7324,0.0756,9.604,0.1291,20.1212
fCMR_Siemens_027,154,2.5606,0.867,0.1638,0.1895,0.2236,2.1181
fCMR_Siemens_006,154,3.1058,1.9916,0.1861,4.7716,0.2655,12.822
fCMR_Siemens_144,154,2.3264,3.2083,0.2416,5.2977,0.2621,12.3636
fCMR_Siemens_068,154,2.0722,3.1708,0.4883,3.5606,0.5324,9.4492
fCMR_Siemens_198,154,2.0723,1.2687,0.2737,2.0545,0.2901,4.6433
fCMR_Siemens_018,155,2.3674,2.0588,0.2031,0.0679,0.2778,1.8039
fCMR_Siemens_113,155,2.6202,3.246,0.1036,5.1301,0.1529,11.1371
fCMR_Siemens_027,155,2.8797,2.6819,0.3996,2.5712,0.4114,6.3528
fCMR_Siemens_006,155,2.1807,1.5554,0.1906,4.2327,0.3503,14.6453
fCMR_Siemens_144,155,2.7807,2.9892,0.2676,1.5778,0.827,7.1447
fCMR_Siemens_068,155,1.1738,3.5143,0.6122,1.0941,0.6276,5.1968
fCMR_Siemens_198,155,0.6596,3.0599,0.2733,0.388,0.3231,1.4613
fCMR_Siemens_018,156,2.4781,1.713,0.3178,0.6939,0.3437,2.262
fCMR_Siemens_113,156,1.2696,2.8198,0.0671,2.9701,0.0947,7.0034
fCMR_Siemens_027,156,2.9831,1.2318,0.2552,1.1699,0.4023,5.7578
fCMR_Siemens_006,156,2.6312,2.0768,0.6963,2.3775,1.1698,7.7084
fCMR_Siemens_144,156,2.6814,2.4117,0.0726,1.9165,0.1964,5.0552
fCMR_Siemens_068,156,1.8269,2.5764,0.5753,2.3962,0.6158,7.1406
fCMR_Siemens_198,156,1.3395,2.994,0.147,1.268,0.1912,3.4814
fCMR_Siemens_018,157,1.3081,2.396,0.4947,4.3675,0.5229,10.7484
fCMR_Siemens_113,157,2.4023,2.345,0.0548,8.8922,0.1147,18.8065
fCMR_Siemens_027,157,1.9207,2.1084,0.3229,4.3982,0.3774,9.7521
fCMR_Siemens_006,157,1.1833,2.0865,0.1617,3.677,0.2252,9.4512
fCMR_Siemens_144,157,2.7529,2.2651,0.0562,1.5429,0.1315,4.0539
fCMR_Siemens_068,157,2.8883,2.0751,0.3228,5.3231,0.3378,12.6302
fCMR_Siemens_198,157,1.4828,2.9231,0.1764,0.5516,0.2059,2.1368
fCMR_Siemens_018,158,2.833,3.176,0.5819,3.4705,0.5884,8.3395
fCMR_Siemens_113,158,1.3582,3.1276,0.0332,0.8551,0.0959,2.7781
fCMR_Siemens_027,158,1.3933,2.0337,0.1245,1.9603,0.2423,6.3528
fCMR_Siemens_006,158,1.8209,1.1729,0.1573,3.7442,0.2416,8.5774
fCMR_Siemens_144,158,1.1818,2.4659,0.2263,1.4767,0.2457,4.7582
fCMR_Siemens_068,158,2.0608,3.0654,0.4394,3.3992,0.4955,8.7728
fCMR_Siemens_198,158,2.7964,2.161,0.2569,2.9562,0.2702,6.8194
fCMR_Siemens_018,159,2.814,2.8699,0.2249,0.7179,0.2548,2.294
fCMR_Siemens_113,159,2.2706,2.4605,0.0775,5.1486,0.1236,11.7731
fCMR_Siemens_027,159,1.7248,2.019,0.3046,0.0214,0.7456,5.6985
fCMR_Siemens_006,159,2.4382,2.4212,0.3199,2.3477,0.3554,6.4538
fCMR_Siemens_144,159,1.4756,2.0433,0.195,1.5756,0.2379,4.4133
fCMR_Siemens_068,159,3.0264,1.8861,0.9162,6.2015,1.2801,16.4328
fCMR_Siemens_198,159,1.8391,1.637,0.2072,1.1938,0.2359,3.4564
fCMR_Siemens_018,160,2.8151,2.8721,0.7953,3.7756,0.7983,8.3281
fCMR_Siemens_113,160,2.6732,3.9973,0.1051,8.5464,0.1609,19.0655
fCMR_Siemens_027,160,2.9398,3.1524,0.2127,1.8513,0.2696,5.2772
fCMR_Siemens_006,160,1.5646,2.2702,0.3871,2.3976,0.8516,10.1216
fCMR_Siemens_144,160,3.0058,2.4773,0.1104,1.4104,0.2247,4.3296
fCMR_Siemens_068,160,2.5321,3.3144,0.3873,3.7667,0.4024,9.2003
fCMR_Siemens_198,160,2.7118,1.3355,0.1913,0.7168,0.2167,3.4238
fCMR_Siemens_018,161,2.7668,1.5707,0.5477,2.32,0.5717,6.2369
fCMR_Siemens_113,161,2.5072,2.6372,0.2216,12.739,0.2309,26.5454
fCMR_Siemens_027,161,2.9215,1.8815,0.2383,1.8419,0.2535,4.8264
fCMR_Siemens_006,161,1.4621,2.9508,0.1974,1.1752,0.2659,3.6777
fCMR_Siemens_144,161,3.0898,1.5044,0.0648,1.2867,0.1976,4.84
fCMR_Siemens_068,161,2.4734,3.2254,0.4797,2.3408,0.5389,6.9395
fCMR_Siemens_198,161,1.9735,3.2442,0.2731,2.0492,0.2894,4.7526
fCMR_Siemens_018,162,2.9247,3.2606,0.2709,0.9304,0.2796,3.653
fCMR_Siemens_113,162,3.0127,2.6735,0.0729,9.0113,0.1064,19.5268
fCMR_Siemens_027,162,2.2273,2.1909,0.1843,0.9129,0.2393,4.1439
fCMR_Siemens_006,162,1.927,3.3575,0.3034,2.5316,0.3388,7.157
fCMR_Siemens_144,162,1.0109,3.8935,0.1986,1.2612,0.2416,4.5348
fCMR_Siemens_068,162,2.7613,3.2945,0.549,0.2132,0.5756,3.5234
fCMR_Siemens_198,162,2.1248,1.9115,0.164,0.7581,0.2546,3.032
fCMR_Siemens_018,163,0.9485,1.8375,0.245,2.2366,0.2944,5.6818
fCMR_Siemens_113,163,2.6616,1.8519,0.0663,8.4369,0.1178,18.1796
fCMR_Siemens_027,163,2.2661,2.9013,0.2698,4.889,0.2952,11.3435
fCMR_Siemens_006,163,3.1401,2.0745,0.2022,4.9146,0.2575,11.5863
fCMR_Siemens_144,163,2.5995,1.5963,0.207,2.36,0.2326,5.593
fCMR_Siemens_068,163,1.436,3.8603,0.5098,0.718,0.5258,3.6662
fCMR_Siemens_198,163,2.4481,1.8424,0.2468,1.9478,0.2564,4.5245
fCMR_Siemens_018,164,1.9027,3.3389,0.6777,4.9154,1.1405,11.8567
fCMR_Siemens_113,164,2.4428,2.8115,0.0591,2.8699,0.0916,7.7858
fCMR_Siemens_027,164,2.753,2.1245,0.5179,0.3208,0.5516,4.1692
fCMR_Siemens_006,164,2.3667,2.5863,0.3611,3.8534,1.4258,10.9453
fCMR_Siemens_144,164,1.4521,2.6939,0.0993,1.0862,0.3321,4.8317
fCMR_Siemens_068,164,2.4609,0.8379,0.4571,1.245,0.4765,3.7026
fCMR_Siemens_198,164,1.5749,1.3911,0.2275,2.4933,0.2553,5.8046
fCMR_Siemens_018,165,2.9601,2.0644,0.2087,0.2286,0.279,2.4723
fCMR_Siemens_113,165,1.9491,3.28,0.0765,6.416,0.1169,13.2001
fCMR_Siemens_027,165,1.7372,2.4534,0.1535,0.4054,0.2167,2.6344
fCMR_Siemens_006,165,2.7139,1.6994,0.2037,3.7517,0.2483,8.0088
fCMR_Siemens_144,165,2.1212,2.6119,0.1225,1.3157,0.1554,3.3938
fCMR_Siemens_068,165,2.3889,1.8391,0.6946,2.4276,0.7027,6.9803
fCMR_Siemens_198,165,2.9166,2.153,0.2765,0.5418,0.3115,2.0762
fCMR_Siemens_018,166,2.4696,2.1222,0.3209,0.5614,0.3473,1.6964
fCMR_Siemens_113,166,2.9016,2.1928,0.0941,10.5115,0.1497,22.7258
fCMR_Siemens_027,166,1.4209,1.6971,0.259,1.9899,0.3035,5.7434
fCMR_Siemens_006,166,1.5924,3.3807,0.2282,2.4528,0.2956,8.344
fCMR_Siemens_144,166,2.8228,2.2854,0.1963,0.1681,0.8219,3.2162
fCMR_Siemens_068,166,2.7698,2.4652,0.4902,3.25,0.5528,9.8384
fCMR_Siemens_198,166,2.2683,0.925,0.2318,1.1674,0.2753,2.8986
fCMR_Siemens_018,167,1.8785,0.9162,0.6346,3.1149,0.6396,7.2171
fCMR_Siemens_113,167,1.031,2.4903,0.1315,5.0831,0.1892,10.7735
fCMR_Siemens_027,167,2.7133,2.3599,0.2849,1.3002,0.3119,3.7767
fCMR_Siemens_006,167,2.488,2.4123,0.3396,4.9182,0.4752,14.6226
fCMR_Siemens_144,167,1.9684,2.7669,0.3134,2.4491,0.3206,6.6504
fCMR_Siemens_068,167,2.67,3.3412,0.3288,0.5055,0.475,2.781
fCMR_Siemens_198,167,1.5665,1.8676,0.2146,0.997,0.2287,2.7284
fCMR_Siemens_018,168,2.085,2.2711,0.42,0.9299,0.4448,2.5758
fCMR_Siemens_113,168,2.499,2.5545,0.0737,8.0105,0.0949,17.0054
fCMR_Siemens_027,168,1.9579,3.4118,0.041,3.3053,0.1937,8.0939
fCMR_Siemens_006,168,2.8627,2.894,0.417,0.4002,0.5135,5.3306
fCMR_Siemens_144,168,2.9497,2.5634,0.091,0.3327,0.1459,2.9596
fCMR_Siemens_068,168,2.1386,2.1724,0.4525,5.5356,0.4864,15.1768
fCMR_Siemens_198,168,3.0341,3.5824,0.2261,2.1807,0.2491,6.6534
fCMR_Siemens_018,169,2.5016,2.5848,0.3807,1.9427,0.4563,5.6608
fCMR_Siemens_113,169,2.8233,3.3002,0.043,7.4892,0.1077,16.2617
fCMR_Siemens_027,169,2.9681,0.6375,0.1576,0.3656,0.2368,2.6138
fCMR_Siemens_006,169,2.8047,3.2206,0.275,5.3034,0.2978,11.3419
fCMR_Siemens_144,169,0.9242,4.0729,0.0893,0.6131,0.1914,2.2324
fCMR_Siemens_068,169,2.4882,2.2479,0.696,1.5013,0.7056,5.3531
fCMR_Siemens_198,169,2.3971,3.4531,0.201,1.9849,0.205,5.2426
fCMR_Siemens_018,170,2.6208,1.4274,0.322,0.8345,0.7312,2.3486
fCMR_Siemens_113,170,3.0675,2.6757,0.0404,9.8562,0.1143,21.028
fCMR_Siemens_027,170,2.9876,2.6257,0.1196,2.8844,0.2159,6.7396
fCMR_Siemens_006,170,3.0424,2.6156,0.2997,7.6262,0.3353,17.7544
fCMR_Siemens_144,170,2.6334,2.8559,0.1477,1.9647,0.2401,4.7881
fCMR_Siemens_068,170,2.6344,3.5654,0.8222,0.1115,0.8347,1.8736
fCMR_Siemens_198,170,2.6401,1.5127,0.2276,2.5576,0.2614,5.628
fCMR_Siemens_018,171,1.5888,1.7927,0.2685,1.5014,0.3362,5.2381
fCMR_Siemens_113,171,1.6562,2.8385,0.1084,11.7465,0.201,26.4984
fCMR_Siemens_027,171,1.0952,2.1614,0.1776,1.1914,0.2513,4.9598
fCMR_Siemens_006,171,2.6733,3.4234,0.2519,2.1351,0.3091,6.5917
fCMR_Siemens_144,171,2.9089,2.6909,0.1789,2.5742,0.2435,7.7154
fCMR_Siemens_068,171,2.6267,2.6956,0.4405,2.9212,0.8398,6.6701
fCMR_Siemens_198,171,2.5484,3.279,0.234,0.123,0.2446,0.8782
fCMR_Siemens_018,172,1.8086,3.5086,0.1962,3.001,0.2933,7.8571
fCMR_Siemens_113,172,2.9931,2.2368,0.0374,3.9671,0.1086,9.5878
fCMR_Siemens_027,172,2.6401,2.15,0.1135,1.1734,0.4378,5.1347
fCMR_Siemens_006,172,2.0965,2.7392,0.4552,3.6177,0.53,13.5339
fCMR_Siemens_144,172,3.0754,2.6383,0.1696,3.3671,0.2189,7.34
fCMR_Siemens_068,172,2.4298,1.2137,0.6414,2.2721,0.6762,7.2648
fCMR_Siemens_198,172,2.8145,2.8271,0.1486,0.4898,0.1733,1.8489
fCMR_Siemens_018,173,2.6879,2.5629,0.3076,0.7773,0.3207,3.073
fCMR_Siemens_113,173,2.9136,2.9978,0.0941,12.2016,0.1059,25.4374
fCMR_Siemens_027,173,2.2556,3.3653,0.2112,0.1422,0.2927,2.2699
fCMR_Siemens_006,173,2.5962,2.1697,0.2136,4.4688,0.8,13.0679
fCMR_Siemens_144,173,2.6273,2.0922,0.2101,1.7308,0.2399,4.3714
fCMR_Siemens_068,173,2.6423,1.2183,0.8355,1.3616,0.8575,3.8908
fCMR_Siemens_198,173,3.0408,3.7573,0.2196,1.2096,0.2441,4.3843
fCMR_Siemens_018,174,2.9801,2.5779,0.3983,0.8939,0.6642,4.1281
fCMR_Siemens_113,174,2.7103,2.5394,0.0985,8.8306,0.1609,18.4879
fCMR_Siemens_027,174,2.9578,1.9488,0.313,1.0279,0.3599,4.8894
fCMR_Siemens_006,174,2.3344,3.0234,0.1404,2.3388,0.1745,6.2344
fCMR_Siemens_144,174,1.1854,2.1911,0.0995,1.1072,0.3072,4.2196
fCMR_Siemens_068,174,3.0002,2.6581,0.7296,1.0896,0.7367,4.2248
fCMR_Siemens_198,174,2.6987,1.9393,0.221,1.6932,0.2412,4.1853
fCMR_Siemens_018,175,1.4468,2.2176,0.3937,1.1706,0.5059,3.0277
fCMR_Siemens_113,175,1.2887,2.7131,0.0705,5.9849,0.135,13.4591
fCMR_Siemens_027,175,2.6581,1.3785,0.157,0.7029,0.197,2.9608
fCMR_Siemens_006,175,2.1971,2.9307,0.1957,2.4672,0.2785,8.654
fCMR_Siemens_144,175,2.2892,3.117,0.1248,3.131,0.1444,7.1294
fCMR_Siemens_068,175,2.6154,2.3243,0.5216,5.0682,0.539,11.5812
fCMR_Siemens_198,175,2.0573,1.4652,0.2432,1.6613,0.2709,4.2338
fCMR_Siemens_018,176,1.2358,2.8764,0.2619,1.9037,0.3425,5.5054
fCMR_Siemens_113,176,2.2181,2.4732,0.0355,5.0805,0.1382,11.4802
fCMR_Siemens_027,176,2.0771,2.1328,0.1884,0.748,0.27,2.5986
fCMR_Siemens_006,176,1.7104,2.2696,0.1739,5.0294,0.243,12.5778
fCMR_Siemens_144,176,2.0341,2.2633,0.3079,1.8449,0.8715,9.1401
fCMR_Siemens_068,176,2.2401,1.7352,0.8296,2.8565,0.8853,8.5574
fCMR_Siemens_198,176,2.8865,2.2103,0.2802,1.3994,0.2915,3.4868
fCMR_Siemens_018,177,1.6156,3.3767,0.2441,0.5917,0.3295,3.3511
fCMR_Siemens_113,177,1.9285,2.0027,0.09,7.0804,0.1208,15.5152
fCMR_Siemens_027,177,1.6099,3.1965,0.1329,0.4722,0.1801,4.6368
fCMR_Siemens_006,177,1.6643,0.8338,0.2405,3.0303,0.758,11.932
fCMR_Siemens_144,177,2.8867,3.7864,0.0944,1.3364,0.2467,5.4431
fCMR_Siemens_068,177,1.3384,3.4066,0.5139,2.3957,0.5239,5.6277
fCMR_Siemens_198,177,3.0873,1.2299,0.2366,1.441,0.2508,4.2911
fCMR_Siemens_018,178,1.5671,2.6903,0.3515,1.3081,0.763,3.7676
fCMR_Siemens_113,178,1.6896,0.7679,0.095,6.9102,0.1046,14.6377
fCMR_Siemens_027,178,0.9989,0.9181,0.3033,0.8733,0.3565,6.0402
fCMR_Siemens_006,178,2.91,2.6628,0.2306,4.0303,0.7973,16.3254
fCMR_Siemens_144,178,2.9833,2.3013,0.1683,1.0772,0.2077,3.3983
fCMR_Siemens_068,178,2.8866,2.534,0.5726,3.2665,0.5959,9.8813
fCMR_Siemens_198,178,3.0065,3.0309,0.2821,2.0096,0.2881,4.775
fCMR_Siemens_018,179,2.4998,2.7722,0.5237,1.5568,0.5443,4.3566
fCMR_Siemens_113,179,3.0673,2.852,0.0707,13.6117,0.1211,28.4303
fCMR_Siemens_027,179,3.0418,2.3404,0.1811,1.715,0.2444,4.6723
fCMR_Siemens_006,179,2.2221,2.2839,0.0887,5.0749,0.2389,13.6677
fCMR_Siemens_144,179,2.0203,1.7663,0.2005,2.6741,0.2154,5.8981
fCMR_Siemens_068,179,2.7412,1.6553,0.6117,1.7718,0.6636,6.7443
fCMR_Siemens_198,179,3.1044,2.4243,0.2827,1.7689,0.3215,3.9724
fCMR_Siemens_018,180,2.8573,2.1691,0.3462,2.2355,0.3585,5.6265
fCMR_Siemens_113,180,0.5941,3.108,0.0602,3.365,0.0856,7.8707
fCMR_Siemens_027,180,2.3303,2.0461,0.1242,3.0279,0.1913,7.6673
fCMR_Siemens_006,180,2.7109,2.664,0.2237,3.3136,0.2609,10.1084
fCMR_Siemens_144,180,2.2074,1.5032,0.0647,0.3351,0.1339,1.6588
fCMR_Siemens_068,180,2.6352,2.7573,0.6145,0.7359,0.6378,5.0312
fCMR_Siemens_198,180,1.5335,2.3824,0.3463,1.1282,0.3584,3.8973
fCMR_Siemens_018,181,1.1261,3.3569,0.3659,1.6389,0.373,5.0124
fCMR_Siemens_113,181,1.4944,2.7686,0.0683,10.4456,0.1182,22.9114
fCMR_Siemens_027,181,2.008,1.5299,0.1644,1.2124,0.2124,4.6884
fCMR_Siemens_006,181,2.0023,2.7347,0.1991,4.2227,0.2837,9.6628
fCMR_Siemens_144,181,1.2991,3.022,0.2624,0.2661,0.7731,3.2956
fCMR_Siemens_068,181,1.8551,2.9049,0.5036,1.1761,0.5226,5.4347
fCMR_Siemens_198,181,3.0393,1.3403,0.2434,2.562,0.2677,5.8784
fCMR_Siemens_018,182,2.7205,2.0682,0.4085,4.6322,0.8822,10.9354
fCMR_Siemens_113,182,2.5875,2.6905,0.0565,13.2199,0.1207,27.595
fCMR_Siemens_027,182,1.1174,3.2588,0.2593,0.3162,0.2849,2.1447
fCMR_Siemens_006,182,1.1492,3.8399,0.2902,2.2051,0.3253,6.1048
fCMR_Siemens_144,182,2.7254,1.4267,0.1769,2.4099,0.2059,6.513
fCMR_Siemens_068,182,1.2654,2.4964,0.3765,5.0836,0.4099,12.6372
fCMR_Siemens_198,182,1.1897,2.8818,0.2731,0.5547,0.2853,2.0431
fCMR_Siemens_018,183,2.9622,2.2849,0.3782,1.4369,0.4215,5.2215
