subject_id,step,angle,translation,GD_EP,CD_EP,GD_IP,CD_IP
fCMR_Philips_097,113,2.2601,2.3903,0.3428,0.0073,0.3868,0.6505
fCMR_Philips_070,113,1.7141,2.472,0.3767,0.9475,0.3985,2.638
fCMR_Philips_068,113,2.467,2.373,0.1931,0.6106,0.2213,1.4733
fCMR_Philips_117,114,1.999,2.0708,0.1874,0.6567,0.2117,1.4836
fCMR_Philips_002,114,2.6313,1.6784,0.1176,0.7308,0.1605,1.9079
fCMR_Philips_052,114,1.4118,1.2526,0.0994,0.9909,0.1271,2.2812
fCMR_Philips_123,114,1.4459,1.7842,0.1206,0.3365,0.1561,1.4622
fCMR_Philips_079,114,2.4914,2.1252,0.1986,1.5865,0.2481,3.919
fCMR_Philips_041,114,1.7297,1.3612,0.1288,0.9374,0.2008,2.3631
fCMR_Philips_090,114,0.7503,1.5778,0.123,2.1219,0.1695,4.8268
fCMR_Philips_114,114,1.2385,2.2342,0.289,1.0215,0.3074,2.4138
fCMR_Philips_065,114,2.0926,2.6491,0.0606,0.6727,0.1064,1.8986
fCMR_Philips_132,114,1.236,3.021,0.2338,2.7485,0.237,5.9805
fCMR_Philips_031,114,2.9486,2.6373,0.1423,1.3134,0.1856,3.9967
fCMR_Philips_104,114,2.9061,1.7281,0.0881,2.8254,0.2811,6.3676
fCMR_Philips_094,114,2.6325,3.225,0.1029,1.3173,0.1535,3.163
fCMR_Philips_136,114,3.0751,3.3149,0.0811,0.1001,0.1333,0.6395
fCMR_Philips_087,114,2.4195,2.2189,0.3971,2.7221,0.4112,5.8984
fCMR_Philips_003,114,2.2734,2.6057,0.2053,1.9067,0.2425,4.1722
fCMR_Philips_047,114,0.8082,2.0663,0.551,7.0926,0.5817,15.3792
fCMR_Philips_057,114,2.6294,3.844,0.3464,1.5978,0.3572,3.4865
fCMR_Philips_097,114,2.4992,1.0854,0.5011,0.2209,0.5058,0.8867
fCMR_Philips_070,114,2.9153,1.075,0.4582,1.4341,0.4636,3.1032
fCMR_Philips_068,114,2.8278,1.4927,0.2262,0.7615,0.2553,1.934
fCMR_Philips_117,115,1.7621,2.1245,0.248,0.3928,0.2796,1.2626
fCMR_Philips_002,115,2.9284,1.955,0.1589,1.4337,0.2364,4.0584
fCMR_Philips_052,115,1.5475,1.4029,0.1817,1.098,0.1983,2.6697
fCMR_Philips_123,115,1.0485,1.654,0.055,0.8119,0.1413,2.3502
fCMR_Philips_079,115,1.9565,2.9846,0.1424,1.0332,0.2129,2.3226
fCMR_Philips_041,115,2.808,2.7255,0.0645,0.6603,0.1165,1.8813
fCMR_Philips_090,115,1.8297,2.321,0.0882,1.5175,0.1554,3.9256
fCMR_Philips_114,115,2.6349,1.4459,0.2804,2.6096,0.2902,6.0889
fCMR_Philips_065,115,2.5199,3.2022,0.0513,1.9887,0.1203,4.8326
fCMR_Philips_132,115,1.7481,1.5897,0.275,5.5455,0.2835,11.5653
fCMR_Philips_031,115,2.4427,1.3699,0.1655,2.2085,0.1888,4.5806
fCMR_Philips_104,115,1.4177,2.5032,0.1197,2.1788,0.2902,5.3128
fCMR_Philips_094,115,1.3809,2.9814,0.0744,1.3316,0.1578,3.1812
fCMR_Philips_136,115,2.7447,2.9327,0.2134,0.423,0.2944,1.2702
fCMR_Philips_087,115,2.8313,2.652,0.3779,2.3316,0.3856,4.9099
fCMR_Philips_003,115,1.4434,3.0222,0.1899,1.1521,0.2165,2.7464
fCMR_Philips_047,115,1.4301,1.6981,0.3406,7.5584,0.4091,16.6502
fCMR_Philips_057,115,2.2677,2.878,0.3307,1.5958,0.3372,3.8528
fCMR_Philips_097,115,2.3583,3.3215,0.2831,0.0495,0.3395,1.0376
fCMR_Philips_070,115,1.9622,1.6453,0.4317,0.8943,0.4537,2.6726
fCMR_Philips_068,115,2.4727,2.5083,0.1821,0.6061,0.2188,1.6827
fCMR_Philips_117,116,3.0208,2.8334,0.2543,1.2878,0.296,2.8588
fCMR_Philips_002,116,2.6642,2.5722,0.2149,0.9325,0.223,2.4374
fCMR_Philips_052,116,1.9549,2.0216,0.1655,0.3326,0.2031,1.4257
fCMR_Philips_123,116,3.0531,2.3723,0.2642,0.5094,0.2801,1.6545
fCMR_Philips_079,116,3.1252,2.631,0.1976,1.0011,0.2153,2.4109
fCMR_Philips_041,116,2.1629,3.3256,0.1339,0.6614,0.1524,1.7484
fCMR_Philips_090,116,1.7768,1.9102,0.1406,1.6195,0.2023,3.7943
fCMR_Philips_114,116,2.5495,3.1712,0.3054,2.5573,0.3442,5.8802
fCMR_Philips_065,116,2.8315,2.1598,0.1335,2.9588,0.1545,6.3048
fCMR_Philips_132,116,1.148,2.421,0.2494,5.5554,0.2637,11.3281
fCMR_Philips_031,116,1.6486,3.6629,0.2035,1.945,0.2228,4.3998
fCMR_Philips_104,116,0.9969,1.3106,0.2179,1.4443,0.3537,4.8167
fCMR_Philips_094,116,2.0301,2.1584,0.1095,0.4426,0.1736,1.5515
fCMR_Philips_136,116,2.4332,2.9436,0.1038,0.2387,0.1827,1.0526
fCMR_Philips_087,116,2.2035,1.6546,0.4417,2.3955,0.4556,5.1895
fCMR_Philips_003,116,1.9619,1.8879,0.1648,0.8745,0.1752,2.1067
fCMR_Philips_047,116,2.7101,2.472,0.319,10.5674,0.3834,23.5859
fCMR_Philips_057,116,3.1297,2.1019,0.2429,1.2265,0.2746,3.025
fCMR_Philips_097,116,1.027,2.5891,0.3358,0.6878,0.3595,1.9683
fCMR_Philips_070,116,2.5283,2.8435,0.4142,0.7491,0.4234,2.3197
fCMR_Philips_068,116,1.3828,1.2028,0.3209,1.0605,0.3282,2.6785
fCMR_Philips_117,117,2.0549,3.9431,0.2243,0.6703,0.2488,2.0124
fCMR_Philips_002,117,2.7915,1.3413,0.2506,0.6692,0.272,2.2144
fCMR_Philips_052,117,1.7257,2.7675,0.188,0.1792,0.1983,1.0947
fCMR_Philips_123,117,1.8465,2.6054,0.1209,0.3965,0.194,1.3183
fCMR_Philips_079,117,2.939,1.999,0.0961,2.3814,0.1669,6.391
fCMR_Philips_041,117,2.7549,3.0733,0.167,1.1539,0.1943,3.0843
fCMR_Philips_090,117,2.6861,2.0459,0.1666,1.2842,0.1762,3.2929
fCMR_Philips_114,117,2.362,2.0448,0.2804,1.5561,0.2845,3.2795
fCMR_Philips_065,117,2.2149,1.471,0.1668,2.1775,0.1902,4.6604
fCMR_Philips_132,117,2.1798,3.4237,0.2266,3.4525,0.2345,7.5552
fCMR_Philips_031,117,2.4829,2.2837,0.1887,1.6401,0.2174,3.7142
fCMR_Philips_104,117,1.4087,2.3174,0.3447,1.9314,0.3501,5.0411
fCMR_Philips_094,117,3.1083,1.5787,0.2186,1.3875,0.2332,3.2711
fCMR_Philips_136,117,2.6084,3.0239,0.1243,0.043,0.1851,0.6014
fCMR_Philips_087,117,2.7796,2.034,0.4522,3.4485,0.466,7.2327
fCMR_Philips_003,117,2.0213,1.9231,0.2566,1.5839,0.2712,3.3844
fCMR_Philips_047,117,3.0822,2.4399,0.275,0.1828,0.3149,1.7796
fCMR_Philips_057,117,1.8229,2.726,0.2529,1.2496,0.2671,2.9764
fCMR_Philips_097,117,1.7196,1.9994,0.3425,0.9178,0.3782,2.264
fCMR_Philips_070,117,1.6098,2.1374,0.3548,0.7478,0.3837,2.0231
fCMR_Philips_068,117,2.567,1.2735,0.2346,1.077,0.2604,3.1816
fCMR_Philips_117,118,2.5893,2.579,0.1557,0.1777,0.2067,1.1034
fCMR_Philips_002,118,1.1377,2.1245,0.2087,0.8054,0.2346,2.6099
fCMR_Philips_052,118,2.3072,2.8326,0.2267,0.2322,0.2518,1.2851
fCMR_Philips_123,118,1.4848,2.2333,0.1453,0.7467,0.1519,2.0659
fCMR_Philips_079,118,1.7446,3.2186,0.23,1.3248,0.2642,3.7769
fCMR_Philips_041,118,1.4945,1.8701,0.0521,0.5208,0.1079,1.6438
fCMR_Philips_090,118,2.2539,2.7164,0.059,1.7998,0.0955,4.2042
fCMR_Philips_114,118,2.3692,2.1453,0.2848,2.5077,0.2958,5.5658
fCMR_Philips_065,118,2.2285,2.6241,0.1386,1.0694,0.1903,2.7566
fCMR_Philips_132,118,1.763,2.1691,0.2623,3.6487,0.2719,7.7304
fCMR_Philips_031,118,2.5745,3.2261,0.103,1.6682,0.162,3.7293
fCMR_Philips_104,118,2.1988,2.3071,0.1973,2.1825,0.3331,5.2903
fCMR_Philips_094,118,1.5764,2.3742,0.2169,0.5456,0.2561,2.04
fCMR_Philips_136,118,2.2392,2.5129,0.0906,0.5577,0.1494,1.9347
fCMR_Philips_087,118,2.7087,1.8431,0.4081,4.4568,0.4171,9.311
fCMR_Philips_003,118,2.4855,2.521,0.2257,0.7373,0.2291,1.8144
fCMR_Philips_047,118,2.0317,2.1455,0.2929,5.1308,0.3074,11.0236
fCMR_Philips_057,118,2.7222,2.0736,0.4072,1.1205,0.4125,2.7148
fCMR_Philips_097,118,1.8732,2.8896,0.4103,0.2568,0.4326,1.1173
fCMR_Philips_070,118,1.1004,1.7078,0.4233,1.3946,0.4297,3.261
fCMR_Philips_068,118,0.6535,2.0989,0.2571,1.7537,0.287,4.3178
fCMR_Philips_117,119,1.6705,3.3625,0.2738,0.4644,0.2853,1.482
fCMR_Philips_002,119,2.0273,1.2602,0.1373,1.0783,0.177,3.1641
fCMR_Philips_052,119,2.6061,3.4839,0.1505,0.7913,0.1855,1.83
fCMR_Philips_123,119,2.6747,2.1175,0.1714,0.394,0.2147,1.18
fCMR_Philips_079,119,1.6814,1.5936,0.0835,0.9796,0.1864,2.9856
fCMR_Philips_041,119,1.826,2.0625,0.2408,1.1824,0.2785,3.2343
fCMR_Philips_090,119,1.5362,2.2046,0.1372,1.2677,0.1875,2.888
fCMR_Philips_114,119,2.8452,3.468,0.2078,2.4361,0.2232,5.3717
fCMR_Philips_065,119,1.8472,2.5439,0.0944,0.7203,0.1585,2.193
fCMR_Philips_132,119,2.8429,3.3566,0.3039,5.0261,0.3301,10.836
fCMR_Philips_031,119,3.0605,2.3484,0.1694,2.4624,0.1863,5.2956
fCMR_Philips_104,119,1.2682,1.0575,0.1568,1.5393,0.1852,4.3136
fCMR_Philips_094,119,1.8007,2.1,0.1252,0.6109,0.1477,1.8116
fCMR_Philips_136,119,2.7686,3.0296,0.1298,0.3053,0.1938,1.1225
fCMR_Philips_087,119,1.9196,3.1487,0.4169,2.9446,0.4261,6.2784
fCMR_Philips_003,119,2.9019,3.374,0.2503,1.1215,0.2764,2.687
fCMR_Philips_047,119,2.6159,2.5222,0.2126,5.5369,0.233,11.7608
fCMR_Philips_057,119,2.1545,3.5373,0.2856,1.4025,0.3083,3.4857
fCMR_Philips_097,119,2.4886,2.3719,0.3771,0.084,0.3984,0.5017
fCMR_Philips_070,119,2.912,1.5841,0.3912,1.3224,0.3985,3.1445
fCMR_Philips_068,119,1.3874,2.8085,0.1036,0.8269,0.1355,2.792
fCMR_Philips_117,120,2.8673,2.9455,0.2448,1.381,0.2851,3.4307
fCMR_Philips_002,120,1.9661,1.1552,0.2866,1.3345,0.3141,3.2696
fCMR_Philips_052,120,2.8639,3.4365,0.1848,0.3511,0.2057,1.1926
fCMR_Philips_123,120,2.6726,2.6228,0.1812,1.224,0.2044,2.9162
fCMR_Philips_079,120,2.2545,2.9488,0.2764,1.0896,0.2911,3.5211
fCMR_Philips_041,120,2.8012,1.5645,0.1018,0.8,0.1727,2.3836
fCMR_Philips_090,120,2.7381,3.7819,0.2004,0.8571,0.2304,1.9354
fCMR_Philips_114,120,2.7574,2.1373,0.2924,1.1937,0.3141,3.0132
fCMR_Philips_065,120,2.8866,3.068,0.166,1.8635,0.193,4.2527
fCMR_Philips_132,120,2.6332,2.5556,0.2358,3.6801,0.2786,7.5836
fCMR_Philips_031,120,1.7061,2.4794,0.1518,1.5452,0.1586,3.7103
fCMR_Philips_104,120,1.7075,1.4913,0.2469,2.6386,0.2922,5.624
fCMR_Philips_094,120,2.501,1.8366,0.2063,0.9835,0.2715,3.2258
fCMR_Philips_136,120,1.8869,1.7583,0.253,1.1837,0.2899,2.7386
fCMR_Philips_087,120,2.9857,1.4305,0.3615,3.4214,0.3783,7.0641
fCMR_Philips_003,120,3.0494,2.5121,0.2232,1.054,0.2601,2.7164
fCMR_Philips_047,120,2.9756,3.7276,0.1696,2.9781,0.2331,7.8149
fCMR_Philips_057,120,2.9543,3.2274,0.2415,0.7123,0.2546,1.9538
fCMR_Philips_097,120,2.5812,2.6243,0.2641,0.7097,0.316,1.8186
fCMR_Philips_070,120,1.0783,3.6197,0.2942,0.2023,0.3716,1.1632
fCMR_Philips_068,120,3.072,2.9257,0.2108,1.8027,0.2381,4.4087
fCMR_Philips_117,121,3.1405,1.6467,0.2095,0.5467,0.2289,1.7807
fCMR_Philips_002,121,2.8907,1.5109,0.2477,1.4363,0.2603,3.6489
fCMR_Philips_052,121,2.113,1.6316,0.1581,0.8726,0.2069,2.2569
fCMR_Philips_123,121,2.2122,2.2475,0.2023,0.5763,0.2264,1.804
fCMR_Philips_079,121,2.1962,2.9635,0.2153,0.8824,0.2577,2.2706
fCMR_Philips_041,121,2.1401,1.7739,0.1428,0.4244,0.16,1.4643
fCMR_Philips_090,121,2.1538,1.6666,0.0632,1.6065,0.1222,3.833
fCMR_Philips_114,121,2.3806,2.8777,0.2389,1.4374,0.2966,3.4389
fCMR_Philips_065,121,1.3641,2.8675,0.1184,1.3384,0.1575,3.2041
fCMR_Philips_132,121,2.1517,2.0363,0.3347,4.5269,0.3636,9.322
fCMR_Philips_031,121,2.6608,1.4037,0.0993,2.6061,0.1349,5.5495
fCMR_Philips_104,121,2.3626,2.4875,0.1171,1.9183,0.2105,4.5042
fCMR_Philips_094,121,2.0657,2.3181,0.2401,1.8652,0.2656,5.0002
fCMR_Philips_136,121,1.8953,1.762,0.1091,0.4723,0.1356,2.4362
fCMR_Philips_087,121,1.6494,1.095,0.3953,3.3514,0.4074,7.008
fCMR_Philips_003,121,1.1597,1.7409,0.2447,0.5663,0.2567,1.3703
fCMR_Philips_047,121,2.6688,2.1448,0.196,1.1562,0.2907,3.2237
fCMR_Philips_057,121,3.0405,3.8,0.2191,1.0796,0.2474,3.1958
fCMR_Philips_097,121,2.2617,2.4713,0.4429,0.2048,0.4702,0.8309
fCMR_Philips_070,121,3.1356,2.9538,0.3448,1.4991,0.3751,3.3756
fCMR_Philips_068,121,2.1265,2.2713,0.1172,0.9226,0.1449,2.3032
fCMR_Philips_117,122,1.3422,2.7252,0.1766,0.4827,0.1898,1.9162
fCMR_Philips_002,122,2.3344,3.0684,0.2226,2.0785,0.2445,4.8067
fCMR_Philips_052,122,2.2698,3.002,0.2518,0.2069,0.2651,0.6553
fCMR_Philips_123,122,0.8715,2.788,0.016,2.7916,0.6834,6.209
fCMR_Philips_079,122,1.4548,2.4602,0.1904,1.5138,0.218,3.8455
fCMR_Philips_041,122,3.055,2.3734,0.1259,1.6419,0.1718,3.6702
fCMR_Philips_090,122,2.1321,2.0414,0.1141,1.2803,0.1503,3.0796
fCMR_Philips_114,122,1.6852,2.2296,0.2131,2.1287,0.2582,4.4748
fCMR_Philips_065,122,2.9365,3.8317,0.0471,0.9438,0.1728,2.3101
fCMR_Philips_132,122,2.7402,1.7509,0.2017,4.1694,0.2482,8.901
fCMR_Philips_031,122,2.598,2.4677,0.1135,1.9134,0.1506,4.3976
fCMR_Philips_104,122,2.2501,2.5092,0.1257,1.5885,0.2734,3.626
fCMR_Philips_094,122,1.7921,1.6924,0.2485,1.1034,0.2554,3.0002
fCMR_Philips_136,122,0.7807,2.3404,0.0848,0.0048,0.1465,0.8227
fCMR_Philips_087,122,2.7953,1.3512,0.3521,1.7161,0.3883,4.5065
fCMR_Philips_003,122,1.9585,2.7132,0.177,0.8065,0.2157,2.2097
fCMR_Philips_047,122,3.0844,3.8829,0.2113,0.2952,0.2474,1.627
fCMR_Philips_057,122,2.4504,2.4883,0.2765,1.9453,0.2877,4.4091
fCMR_Philips_097,122,2.0668,2.7227,0.3834,0.3905,0.4095,1.3248
fCMR_Philips_070,122,2.7433,1.7671,0.4102,2.1611,0.4149,5.6766
fCMR_Philips_068,122,2.1657,2.533,0.1452,0.4616,0.1686,1.3373
fCMR_Philips_117,123,3.0007,3.1071,0.1648,1.6622,0.1953,3.6973
fCMR_Philips_002,123,1.7886,2.9628,0.1967,0.8992,0.2269,2.8893
fCMR_Philips_052,123,1.8603,3.3813,0.2149,0.3325,0.2363,1.1753
fCMR_Philips_123,123,2.0558,3.5625,0.1115,0.486,0.1412,1.6144
fCMR_Philips_079,123,2.8199,1.5426,0.1051,2.1978,0.1284,4.894
fCMR_Philips_041,123,2.8297,1.4068,0.1687,1.3905,0.1875,3.5338
fCMR_Philips_090,123,1.9581,2.4152,0.097,2.2562,0.1499,4.9316
fCMR_Philips_114,123,2.9885,2.337,0.1918,2.4162,0.2157,5.4101
fCMR_Philips_065,123,2.7751,2.6922,0.1889,1.2354,0.2076,2.7466
fCMR_Philips_132,123,2.3397,2.4829,0.2783,4.1044,0.3033,8.9072
fCMR_Philips_031,123,1.0927,1.4911,0.1771,2.0815,0.2239,5.6858
fCMR_Philips_104,123,1.2057,2.6148,0.2189,1.486,0.2723,3.7874
fCMR_Philips_094,123,2.4008,2.9556,0.2116,1.0609,0.254,2.8999
fCMR_Philips_136,123,2.3401,2.1835,0.0979,0.0666,0.1367,0.5776
fCMR_Philips_087,123,1.1107,1.4065,0.3261,3.6262,0.3403,7.7503
fCMR_Philips_003,123,2.5108,2.8262,0.2319,0.7141,0.2431,2.5618
fCMR_Philips_047,123,1.8254,2.9662,0.2219,8.6199,0.265,18.0069
fCMR_Philips_057,123,0.9676,2.8896,0.3196,1.2004,0.3254,2.7571
fCMR_Philips_097,123,2.2018,3.2902,0.4047,0.1457,0.412,1.2296
fCMR_Philips_070,123,2.7991,2.3802,0.4704,1.9888,0.4881,4.6356
fCMR_Philips_068,123,2.9646,3.1339,0.1986,0.7763,0.2183,2.0446
fCMR_Philips_117,124,2.0512,1.7709,0.1584,0.1574,0.1911,0.956
fCMR_Philips_002,124,0.9432,1.6241,0.2557,0.5939,0.2916,1.915
fCMR_Philips_052,124,1.5676,2.3852,0.1668,1.2935,0.2091,3.728
fCMR_Philips_123,124,0.8554,3.2631,0.158,0.4537,0.2203,1.2794
fCMR_Philips_079,124,2.9908,2.6065,0.162,1.4046,0.181,3.4946
fCMR_Philips_041,124,1.7029,0.3082,0.1059,0.3357,0.1336,1.1224
fCMR_Philips_090,124,2.628,2.2877,0.1482,0.932,0.1916,2.7234
fCMR_Philips_114,124,1.949,2.6776,0.2406,1.5777,0.2691,3.8378
fCMR_Philips_065,124,2.1172,0.9907,0.126,1.3552,0.1651,3.1142
fCMR_Philips_132,124,3.1037,1.8896,0.2764,2.1952,0.2968,5.2279
fCMR_Philips_031,124,1.2327,2.6894,0.1309,0.9297,0.1976,2.338
fCMR_Philips_104,124,3.132,3.875,0.0218,2.1114,0.0847,4.7866
fCMR_Philips_094,124,2.7006,2.6724,0.1265,0.5482,0.1712,2.1242
fCMR_Philips_136,124,1.9405,2.6579,0.1304,0.2451,0.183,1.2336
fCMR_Philips_087,124,2.7516,1.7217,0.393,3.3634,0.4096,7.0287
fCMR_Philips_003,124,2.0392,2.209,0.1994,0.5867,0.2664,2.1089
fCMR_Philips_047,124,2.9652,3.9994,0.3323,3.0248,0.3545,6.534
fCMR_Philips_057,124,1.4017,2.8524,0.218,1.4398,0.2327,3.1778
fCMR_Philips_097,124,1.3964,2.2587,0.3604,0.5173,0.403,1.7679
fCMR_Philips_070,124,2.6585,1.9832,0.433,2.1209,0.442,4.6609
fCMR_Philips_068,124,1.6117,1.6371,0.2025,1.0765,0.2286,2.9083
fCMR_Philips_117,125,1.8705,3.5044,0.2118,1.0903,0.2373,2.764
fCMR_Philips_002,125,1.0856,3.0841,0.19,0.952,0.2135,3.2274
fCMR_Philips_052,125,1.2632,2.808,0.2137,0.4886,0.2294,1.7092
fCMR_Philips_123,125,0.7365,2.8367,0.0852,0.7756,0.1527,1.9951
fCMR_Philips_079,125,2.2612,3.5872,0.2171,1.109,0.2611,3.3748
fCMR_Philips_041,125,1.1734,3.3473,0.2816,0.6254,0.3007,1.8562
fCMR_Philips_090,125,1.0908,3.0141,0.1992,1.7799,0.2221,3.9632
fCMR_Philips_114,125,3.1185,2.5906,0.3149,2.0677,0.3189,4.804
fCMR_Philips_065,125,1.5408,3.7722,0.0838,0.5957,0.1445,1.5809
fCMR_Philips_132,125,2.183,3.5681,0.2678,5.6027,0.2834,11.9972
fCMR_Philips_031,125,2.2927,2.7232,0.1339,1.6969,0.1611,3.8803
fCMR_Philips_104,125,2.9476,3.149,0.1546,2.4459,0.5588,6.9287
fCMR_Philips_094,125,2.5637,3.0709,0.2161,2.5526,0.2463,5.8411
fCMR_Philips_136,125,1.7723,2.2475,0.2329,0.4245,0.2603,1.942
fCMR_Philips_087,125,3.0888,1.6557,0.3465,1.9812,0.3622,4.5117
fCMR_Philips_003,125,2.8956,2.995,0.1744,0.7234,0.1962,1.8741
fCMR_Philips_047,125,2.6806,2.8521,0.3629,4.5545,0.4018,9.5108
fCMR_Philips_057,125,2.7034,2.4097,0.3418,0.3686,0.3527,1.4808
fCMR_Philips_097,125,2.9413,2.7011,0.4951,0.5473,0.5022,1.6218
fCMR_Philips_070,125,2.2766,1.6238,0.3893,2.3581,0.4016,4.8868
fCMR_Philips_068,125,2.0148,1.0701,0.1455,0.5637,0.2031,1.6808
fCMR_Philips_117,126,2.613,2.8742,0.2059,0.7204,0.2132,1.8527
fCMR_Philips_002,126,1.4918,1.8858,0.2193,0.7567,0.253,2.547
fCMR_Philips_052,126,1.6433,2.8154,0.2675,0.3115,0.2904,1.025
fCMR_Philips_123,126,3.0334,1.3927,0.1517,0.4861,0.1886,1.3271
fCMR_Philips_079,126,2.9764,3.3191,0.2996,0.9701,0.3276,2.9884
fCMR_Philips_041,126,2.8277,2.8264,0.2036,2.5106,0.2264,6.0091
fCMR_Philips_090,126,2.0261,2.9798,0.1958,0.6695,0.2251,2.1296
fCMR_Philips_114,126,1.5685,1.6232,0.2323,2.0907,0.247,4.2756
fCMR_Philips_065,126,2.1735,2.33,0.0552,0.7061,0.1503,2.4265
fCMR_Philips_132,126,2.9918,1.5716,0.2663,6.5886,0.2707,13.3794
fCMR_Philips_031,126,1.0393,1.9369,0.1093,1.9519,0.16,4.6952
fCMR_Philips_104,126,1.3915,2.7816,0.4806,2.1977,0.5096,5.2835
fCMR_Philips_094,126,2.2522,2.7672,0.179,0.2653,0.2097,1.0539
fCMR_Philips_136,126,2.7739,2.7081,0.1155,0.0766,0.1361,0.8388
fCMR_Philips_087,126,2.9759,2.0034,0.4128,4.031,0.4353,8.403
fCMR_Philips_003,126,1.7755,2.9175,0.2288,0.4209,0.2557,1.4733
fCMR_Philips_047,126,2.7635,2.8616,0.362,4.7582,0.4507,11.0951
fCMR_Philips_057,126,1.2998,2.5003,0.3231,0.883,0.3362,2.1828
fCMR_Philips_097,126,3.0242,3.2679,0.3174,0.7626,0.3345,2.3742
fCMR_Philips_070,126,1.2544,2.5437,0.403,1.3545,0.4237,3.4056
fCMR_Philips_068,126,3.0473,2.2782,0.1782,1.0478,0.2112,2.5062
fCMR_Philips_117,127,2.9995,2.6942,0.2818,0.4399,0.2946,1.3936
fCMR_Philips_002,127,2.618,2.6673,0.2114,0.4484,0.2296,1.3558
fCMR_Philips_052,127,2.165,1.7783,0.2636,0.2005,0.2868,0.7602
fCMR_Philips_123,127,2.5036,1.7101,0.165,0.1618,0.2164,1.066
fCMR_Philips_079,127,2.6753,3.1547,0.1418,2.5852,0.1737,6.0228
fCMR_Philips_041,127,1.2294,2.3911,0.0408,0.3154,0.1662,1.6325
fCMR_Philips_090,127,2.869,3.1959,0.1307,0.8896,0.1531,2.1457
fCMR_Philips_114,127,2.933,2.8953,0.3077,1.8154,0.3521,4.3454
fCMR_Philips_065,127,2.0724,2.5782,0.1049,0.7756,0.1684,1.8869
fCMR_Philips_132,127,2.0432,2.2668,0.3218,4.0703,0.3497,8.8467
fCMR_Philips_031,127,1.786,1.7561,0.0936,1.4848,0.1313,3.6633
fCMR_Philips_104,127,2.5568,2.4743,0.1107,3.2384,0.2481,7.5506
fCMR_Philips_094,127,3.0187,2.5203,0.1671,0.6894,0.1868,2.5615
fCMR_Philips_136,127,1.7811,3.1935,0.132,0.4249,0.1747,2.0215
fCMR_Philips_087,127,3.1053,3.1728,0.5584,3.3908,0.5787,7.2368
fCMR_Philips_003,127,2.0353,3.5184,0.2102,1.4465,0.2146,3.7879
fCMR_Philips_047,127,2.672,2.3128,0.2335,3.9227,0.2603,11.7324
fCMR_Philips_057,127,3.1214,1.6939,0.2367,0.6591,0.2541,2.0904
fCMR_Philips_097,127,1.3426,2.5187,0.4141,0.0355,0.421,0.6096
fCMR_Philips_070,127,2.4558,2.4256,0.4066,1.3083,0.422,3.2234
fCMR_Philips_068,127,1.4626,3.416,0.2771,1.6954,0.2878,3.7475
fCMR_Philips_117,128,3.0889,1.4187,0.1779,0.4105,0.2041,1.4528
fCMR_Philips_002,128,0.7332,3.046,0.2474,1.5808,0.2565,3.5989
fCMR_Philips_052,128,1.2359,2.2776,0.1585,0.2147,0.1962,1.0869
fCMR_Philips_123,128,2.6947,3.3521,0.1543,0.3307,0.19,1.1624
fCMR_Philips_079,128,2.3972,2.2688,0.1532,0.8723,0.1962,2.4757
fCMR_Philips_041,128,1.7236,0.4728,0.1092,0.7042,0.199,1.9036
fCMR_Philips_090,128,1.6052,3.0154,0.1619,1.705,0.1891,3.8614
fCMR_Philips_114,128,2.799,3.1465,0.2618,1.8324,0.2795,3.9835
fCMR_Philips_065,128,2.3658,3.4619,0.1377,1.1277,0.1831,2.8051
fCMR_Philips_132,128,2.7472,2.4589,0.2866,3.8387,0.3232,8.4025
fCMR_Philips_031,128,1.517,3.1495,0.1943,1.2297,0.207,3.4685
fCMR_Philips_104,128,2.9256,2.3291,0.0801,2.2024,0.2141,5.272
fCMR_Philips_094,128,3.0164,2.7809,0.1511,1.2689,0.1726,2.9931
fCMR_Philips_136,128,2.5481,2.995,0.1167,0.0804,0.1724,0.4196
fCMR_Philips_087,128,2.7172,2.1608,0.4566,1.9385,0.4674,4.3764
fCMR_Philips_003,128,2.8816,2.7582,0.1853,1.4928,0.2126,3.4474
fCMR_Philips_047,128,2.5777,2.224,0.1721,4.6029,0.2011,10.8523
fCMR_Philips_057,128,2.8468,2.1808,0.291,1.1681,0.3028,2.6438
fCMR_Philips_097,128,2.0824,3.8407,0.2729,0.7133,0.3264,2.0109
fCMR_Philips_070,128,2.7854,3.1057,0.3419,1.2951,0.3598,3.9102
fCMR_Philips_068,128,2.5226,1.8427,0.1852,1.0579,0.204,2.9252
fCMR_Philips_117,129,2.3475,1.8746,0.2262,0.0051,0.246,0.8376
fCMR_Philips_002,129,2.5257,1.8501,0.1739,2.1528,0.1917,4.6802
fCMR_Philips_052,129,1.7267,1.5934,0.1817,1.2784,0.1949,3.6538
fCMR_Philips_123,129,2.8338,2.7219,0.1188,0.2762,0.1687,1.281
fCMR_Philips_079,129,2.4387,3.0386,0.242,1.2462,0.2954,3.1054
fCMR_Philips_041,129,2.2987,2.7706,0.1041,0.8971,0.1788,2.1973
fCMR_Philips_090,129,2.9707,0.3959,0.1879,1.4257,0.2108,3.2447
fCMR_Philips_114,129,1.1513,3.1261,0.2062,1.4686,0.23,3.3087
fCMR_Philips_065,129,2.3117,2.0702,0.1274,1.2331,0.2027,3.0892
fCMR_Philips_132,129,2.7724,2.6391,0.2837,3.913,0.2938,8.365
fCMR_Philips_031,129,1.9676,2.8755,0.1691,0.7669,0.1919,2.2522
