subject_id,step,angle,translation,GD_EP,CD_EP,GD_IP,CD_IP
fCMR_Siemens_006,91,2.8245,0.6826,1.3729,3.0904,1.9885,8.8926
fCMR_Siemens_144,91,1.4851,2.336,2.6539,7.5933,1.8888,18.6103
fCMR_Siemens_068,91,2.6909,3.1659,0.7594,4.0237,0.7865,12.7949
fCMR_Siemens_198,91,3.1374,2.4757,0.8342,8.1967,1.4783,19.0967
fCMR_Siemens_018,92,2.0658,3.5908,0.2831,5.4701,0.879,12.586
fCMR_Siemens_113,92,3.0769,3.2355,0.1471,2.3914,0.2176,6.4274
fCMR_Siemens_027,92,2.3619,2.9654,1.5328,2.081,1.5474,5.546
fCMR_Siemens_006,92,2.3058,1.6474,2.0918,5.2217,2.1183,12.634
fCMR_Siemens_144,92,2.5815,2.5908,0.9475,4.396,1.5929,13.1632
fCMR_Siemens_068,92,2.6556,1.6376,2.0314,4.6186,2.0788,14.0473
fCMR_Siemens_198,92,2.3785,1.3706,0.3721,0.8884,1.0102,9.3588
fCMR_Siemens_018,93,2.3527,1.9106,0.9569,3.1492,0.9927,7.2205
fCMR_Siemens_113,93,3.1145,3.2993,0.0989,13.3372,0.1854,27.234
fCMR_Siemens_027,93,1.562,0.8783,1.8831,2.1275,1.9551,13.0592
fCMR_Siemens_006,93,1.6731,1.262,2.6352,10.1789,2.6409,25.1054
fCMR_Siemens_144,93,3.1415,2.0339,1.0976,6.1091,1.1665,14.8453
fCMR_Siemens_068,93,0.5241,1.4088,1.2774,1.3602,1.3792,8.7568
fCMR_Siemens_198,93,2.1089,3.7242,0.6145,5.8736,0.6699,13.0596
fCMR_Siemens_018,94,3.0259,2.8961,0.7894,3.6121,0.83,8.8537
fCMR_Siemens_113,94,3.0906,2.2489,0.0572,2.8483,0.1443,6.1831
fCMR_Siemens_027,94,1.4033,1.6689,0.9092,2.99,0.9248,7.0433
fCMR_Siemens_006,94,1.2864,3.0346,1.9828,5.7687,2.01,14.3652
fCMR_Siemens_144,94,3.1231,2.7453,2.9013,1.553,2.3224,6.6624
fCMR_Siemens_068,94,1.9792,2.8992,1.287,5.0352,1.5517,15.0678
fCMR_Siemens_198,94,2.7402,2.1115,0.9797,3.5003,0.9944,10.9683
fCMR_Siemens_018,95,2.4508,2.1,0.4848,4.0685,0.5068,9.079
fCMR_Siemens_113,95,1.0719,3.1561,0.1159,10.9122,0.2577,23.6478
fCMR_Siemens_027,95,1.233,2.1178,2.0246,0.8081,2.0338,5.6806
fCMR_Siemens_006,95,2.2248,2.3159,2.8331,6.1715,2.81,15.0492
fCMR_Siemens_144,95,2.5362,1.777,2.5195,8.8375,2.3141,19.3886
fCMR_Siemens_068,95,2.4957,2.5359,0.9097,0.4701,1.0651,1.8523
fCMR_Siemens_198,95,2.3542,3.3592,0.7931,2.5303,0.8303,6.8204
fCMR_Siemens_018,96,2.6773,2.7429,0.8103,3.6633,0.821,8.8481
fCMR_Siemens_113,96,2.5924,2.8482,0.1566,13.0791,0.2283,26.9258
fCMR_Siemens_027,96,1.6657,3.3789,1.6262,10.8519,1.6243,26.484
fCMR_Siemens_006,96,1.5576,2.5828,2.0968,5.0395,2.1333,11.7408
fCMR_Siemens_144,96,1.8477,3.8376,3.021,1.991,2.9869,6.6272
fCMR_Siemens_068,96,2.5631,1.7531,1.4708,4.4455,1.6219,12.4219
fCMR_Siemens_198,96,2.5863,2.3995,0.3214,2.8962,0.4155,7.7234
fCMR_Siemens_018,97,1.6313,3.0585,0.7484,4.4412,0.7673,9.3955
fCMR_Siemens_113,97,1.4066,1.9243,0.3505,11.0544,0.3753,23.9812
fCMR_Siemens_027,97,1.6182,2.5674,1.1732,1.8202,1.2933,6.7851
fCMR_Siemens_006,97,2.7641,1.9977,3.0016,13.5326,2.9164,28.8224
fCMR_Siemens_144,97,3.1145,2.3254,3.0857,7.1782,2.4751,15.6624
fCMR_Siemens_068,97,2.1767,2.686,1.033,2.0505,1.3749,5.5433
fCMR_Siemens_198,97,2.279,1.9578,0.4919,1.4849,0.5855,4.2054
fCMR_Siemens_018,98,2.8951,1.9892,0.6436,3.5874,0.7753,8.8744
fCMR_Siemens_113,98,2.4676,2.1969,0.1347,5.8068,0.1873,13.4356
fCMR_Siemens_027,98,2.039,3.0348,2.4384,2.9472,2.1303,10.036
fCMR_Siemens_006,98,2.2755,2.7784,1.0864,2.1984,1.7361,8.4679
fCMR_Siemens_144,98,1.4692,1.1606,2.8022,1.7214,2.3409,6.9394
fCMR_Siemens_068,98,1.7826,2.8893,1.6696,2.5203,1.7643,7.2505
fCMR_Siemens_198,98,3.0681,2.3782,0.3818,6.1627,0.426,14.8289
fCMR_Siemens_018,99,2.1504,2.339,0.3987,2.9761,0.4247,6.7225
fCMR_Siemens_113,99,2.1068,2.8501,0.5972,19.1129,0.6102,39.4778
fCMR_Siemens_027,99,3.1007,2.3096,2.9728,4.4049,2.5296,10.656
fCMR_Siemens_006,99,3.109,2.5588,2.5843,6.5134,2.4324,18.9023
fCMR_Siemens_144,99,2.6221,2.5388,2.2781,4.6252,2.2529,11.3813
fCMR_Siemens_068,99,2.9497,1.9095,0.906,0.3921,0.9338,8.1724
fCMR_Siemens_198,99,1.8966,2.6639,0.3912,4.3271,0.4387,9.3254
fCMR_Siemens_018,100,1.7819,3.6606,0.7679,2.104,1.2281,5.4018
fCMR_Siemens_113,100,2.5659,2.4313,0.2512,18.3879,0.2762,37.3872
fCMR_Siemens_027,100,2.8596,2.9796,0.7367,3.0307,1.1711,12.8052
fCMR_Siemens_006,100,2.8209,2.4977,2.975,6.5701,2.9376,14.6954
fCMR_Siemens_144,100,2.1683,0.8625,2.7056,2.7823,2.5668,9.5272
fCMR_Siemens_068,100,2.5236,3.3471,1.0188,3.9887,1.5952,10.6196
fCMR_Siemens_198,100,2.6088,2.5208,0.3058,1.8091,0.4013,5.4313
fCMR_Siemens_018,101,0.9996,2.9698,0.2028,4.0861,0.2718,8.9765
fCMR_Siemens_113,101,1.803,2.2348,0.312,20.6707,0.3299,42.9096
fCMR_Siemens_027,101,2.4597,3.0871,1.3577,0.1187,1.3777,2.5494
fCMR_Siemens_006,101,2.859,3.3506,1.8036,4.3241,1.9603,13.3631
fCMR_Siemens_144,101,2.3685,3.7393,3.0509,4.0893,2.9458,9.3725
fCMR_Siemens_068,101,3.014,4.0231,1.4422,3.6194,1.843,10.5642
fCMR_Siemens_198,101,1.443,3.2725,0.346,3.1088,0.5158,11.529
fCMR_Siemens_018,102,1.5915,3.4383,0.7291,1.0452,0.7334,2.9348
fCMR_Siemens_113,102,2.1577,1.8674,0.4541,18.4364,0.4813,37.8744
fCMR_Siemens_027,102,2.6998,2.7097,0.7774,1.5498,1.0967,5.6123
fCMR_Siemens_006,102,2.6111,3.2504,2.4647,7.2026,2.3057,20.7894
fCMR_Siemens_144,102,2.8612,2.6661,2.992,3.4925,2.1374,7.9274
fCMR_Siemens_068,102,2.6574,2.0093,0.7654,0.8429,1.5844,6.7797
fCMR_Siemens_198,102,2.311,2.5127,0.2781,1.1105,0.4563,5.7976
fCMR_Siemens_018,103,1.6741,2.4906,0.6214,2.587,0.6518,5.8042
fCMR_Siemens_113,103,3.1146,3.2939,0.0801,2.5269,0.192,6.809
fCMR_Siemens_027,103,2.2177,2.2397,1.2836,13.9374,1.3148,31.9993
fCMR_Siemens_006,103,1.0815,3.1037,2.4635,3.8211,1.9508,11.178
fCMR_Siemens_144,103,1.2513,3.075,2.8941,3.7927,2.8215,10.039
fCMR_Siemens_068,103,2.8521,1.983,1.3113,2.9766,1.3295,8.2405
fCMR_Siemens_198,103,3.1304,2.4894,0.3266,4.1356,0.5643,10.4336
fCMR_Siemens_018,104,2.4972,2.9863,0.5454,1.3696,0.5543,3.6479
fCMR_Siemens_113,104,2.6088,2.984,0.1047,7.7733,0.162,16.2535
fCMR_Siemens_027,104,1.4745,2.1658,0.9446,4.5819,0.9709,10.9441
fCMR_Siemens_006,104,2.7416,2.1913,1.6567,1.6211,1.729,5.0539
fCMR_Siemens_144,104,2.1076,0.7842,2.2453,2.5943,2.2778,8.8212
fCMR_Siemens_068,104,3.0912,1.6244,1.5692,2.7744,1.6304,6.9731
fCMR_Siemens_198,104,2.1187,1.5827,0.6528,7.7425,1.0147,18.8978
fCMR_Siemens_018,105,1.6407,2.8038,0.6599,2.019,0.6716,4.9949
fCMR_Siemens_113,105,2.053,2.1649,0.2372,8.6123,0.2565,18.4731
fCMR_Siemens_027,105,2.8489,2.7356,1.5666,1.0347,1.5961,5.786
fCMR_Siemens_006,105,2.0996,1.7699,1.582,2.4567,1.8249,10.4975
fCMR_Siemens_144,105,2.4554,2.6457,1.2206,5.5873,1.4293,14.5848
fCMR_Siemens_068,105,2.4717,3.0511,1.3476,4.6446,1.5127,11.849
fCMR_Siemens_198,105,1.6577,2.4499,0.3407,3.8485,0.4179,12.5297
fCMR_Siemens_018,106,2.7451,1.5482,0.977,1.7073,0.984,4.9205
fCMR_Siemens_113,106,1.3292,2.7695,0.1064,7.3493,0.1504,16.5381
fCMR_Siemens_027,106,3.0187,3.7176,2.851,3.4942,2.7355,10.2974
fCMR_Siemens_006,106,2.5806,3.1687,2.4919,3.6718,2.5056,9.7442
fCMR_Siemens_144,106,2.644,2.9995,2.3937,9.7156,1.9374,20.2084
fCMR_Siemens_068,106,3.1105,1.6053,0.7957,1.6708,1.1764,6.3566
fCMR_Siemens_198,106,1.9453,2.515,1.1881,8.5034,1.2736,20.8148
fCMR_Siemens_018,107,2.7016,2.504,0.7029,2.807,0.7189,6.4714
fCMR_Siemens_113,107,3.0865,2.8597,0.1858,12.6042,0.2281,26.6098
fCMR_Siemens_027,107,1.2964,2.8783,1.2923,4.3452,1.5034,17.7851
fCMR_Siemens_006,107,0.5339,2.9809,1.3073,3.3227,1.3931,10.0761
fCMR_Siemens_144,107,2.9537,0.83,2.8342,3.8231,2.2431,9.9742
fCMR_Siemens_068,107,1.7761,2.6846,1.2335,1.9284,1.4641,4.8746
fCMR_Siemens_198,107,2.2221,2.4817,0.5796,2.8496,1.0768,11.6374
fCMR_Siemens_018,108,1.6232,1.5791,0.8827,5.3969,1.5013,11.3568
fCMR_Siemens_113,108,1.7668,2.487,0.0772,6.8434,0.149,15.0991
fCMR_Siemens_027,108,2.9986,2.953,1.4277,2.2228,1.4357,5.9081
fCMR_Siemens_006,108,2.5512,2.4876,1.9561,2.699,1.9485,6.7966
fCMR_Siemens_144,108,1.7046,3.1745,2.9189,2.454,2.4336,6.8907
fCMR_Siemens_068,108,2.7231,2.1195,1.374,2.2494,1.4395,7.0048
fCMR_Siemens_198,108,2.4319,3.3011,0.4283,1.6176,0.5715,4.3546
fCMR_Siemens_018,109,1.8419,3.2007,1.0834,5.5271,1.71,13.4475
fCMR_Siemens_113,109,1.0937,2.305,0.0986,8.7081,0.1617,17.8412
fCMR_Siemens_027,109,2.9462,3.7605,0.918,3.8467,0.9538,11.7436
fCMR_Siemens_006,109,2.0995,2.2891,3.0462,2.7907,2.8021,11.8208
fCMR_Siemens_144,109,1.7087,3.2634,2.2279,6.462,1.9773,16.7731
fCMR_Siemens_068,109,2.4927,1.5467,1.6644,5.2586,1.8951,12.3249
fCMR_Siemens_198,109,3.1277,3.3272,0.5837,5.5002,1.0629,12.2335
fCMR_Siemens_018,110,2.1073,2.9968,0.4153,1.4485,0.4796,4.3099
fCMR_Siemens_113,110,2.4701,2.4463,0.1905,20.376,0.214,41.754
fCMR_Siemens_027,110,2.2583,2.6586,1.5195,4.9789,1.5802,14.25
fCMR_Siemens_006,110,1.9773,1.5047,3.1185,2.0616,2.7459,9.7078
fCMR_Siemens_144,110,2.4574,2.2709,2.5455,5.4523,2.4636,13.0792
fCMR_Siemens_068,110,1.5541,2.577,2.0916,2.8896,2.1322,8.8271
fCMR_Siemens_198,110,3.0147,2.5594,0.4276,1.2349,0.7341,6.2233
fCMR_Siemens_018,111,3.0468,1.5707,0.8816,3.5922,0.8952,8.1061
fCMR_Siemens_113,111,1.9499,2.4578,0.1851,11.4122,0.211,24.2271
fCMR_Siemens_027,111,2.7607,2.5529,0.9065,6.7365,0.9299,15.8136
fCMR_Siemens_006,111,2.985,2.0061,2.6197,5.634,2.595,13.6684
fCMR_Siemens_144,111,2.4893,1.9816,2.8498,5.038,2.7361,11.438
fCMR_Siemens_068,111,2.7369,2.0194,1.553,3.4961,1.6283,9.4986
fCMR_Siemens_198,111,3.0252,2.1907,0.3887,1.8398,0.4921,7.4608
fCMR_Siemens_018,112,1.5701,3.6391,0.4525,5.3928,0.4658,11.1572
fCMR_Siemens_113,112,2.4136,2.5602,0.3164,13.8875,0.3226,28.4925
fCMR_Siemens_027,112,1.8854,0.754,1.8983,2.0889,1.7969,8.3044
fCMR_Siemens_006,112,2.4612,3.1485,2.3382,3.1876,2.3758,10.6068
fCMR_Siemens_144,112,0.6355,2.5107,2.7939,5.0613,2.76,12.9782
fCMR_Siemens_068,112,1.7146,3.2174,1.8308,2.5252,1.9907,8.1007
fCMR_Siemens_198,112,1.8336,1.6758,0.2264,1.1112,0.3501,4.1703
fCMR_Siemens_018,113,2.1298,2.7406,0.9556,4.3184,0.9641,10.0829
fCMR_Siemens_113,113,2.5264,1.6898,0.2888,8.1574,0.3186,17.7726
fCMR_Siemens_027,113,2.3243,2.1907,1.1614,1.9003,1.1837,4.1654
fCMR_Siemens_006,113,2.127,2.063,1.6407,8.2755,1.8891,23.2029
fCMR_Siemens_144,113,2.6935,2.2291,1.5082,3.5699,1.5848,8.6716
fCMR_Siemens_068,113,2.629,1.527,1.3754,1.8293,1.3929,5.0985
fCMR_Siemens_198,113,2.5516,2.6366,3.1323,12.176,2.7935,28.3979
fCMR_Siemens_018,114,2.6976,3.0024,0.4937,3.1471,1.0304,7.1199
fCMR_Siemens_113,114,2.6843,1.6313,0.4099,20.5336,0.4311,42.233
fCMR_Siemens_027,114,2.057,1.3079,1.5057,0.7755,1.5182,3.5218
fCMR_Siemens_006,114,2.0413,2.4096,2.7068,5.9217,2.5237,14.5576
fCMR_Siemens_144,114,2.9611,2.1993,2.4657,2.806,2.3782,9.0202
fCMR_Siemens_068,114,1.8927,2.469,1.0897,6.1346,1.6157,19.2128
fCMR_Siemens_198,114,1.0496,1.4275,2.4441,4.8744,2.4456,13.0397
fCMR_Siemens_018,115,1.3615,2.039,0.6342,1.7709,0.6644,4.3854
fCMR_Siemens_113,115,1.8675,3.5039,0.0527,0.833,0.1791,2.6314
fCMR_Siemens_027,115,2.7653,3.1621,1.4144,4.0869,1.5763,16.7373
fCMR_Siemens_006,115,3.0321,3.2367,1.909,6.2492,1.965,18.5736
fCMR_Siemens_144,115,3.0549,1.5338,1.8267,4.8263,1.8477,11.7522
fCMR_Siemens_068,115,1.642,3.022,1.5968,4.2687,1.8088,11.272
fCMR_Siemens_198,115,3.1302,2.8072,0.426,1.9049,1.0897,6.5016
fCMR_Siemens_018,116,2.7896,0.7094,0.7444,3.5068,0.7472,8.6165
fCMR_Siemens_113,116,2.2644,2.3496,0.1102,9.1645,0.1576,20.4878
fCMR_Siemens_027,116,1.7855,2.4313,1.7395,3.4144,1.801,11.0664
fCMR_Siemens_006,116,1.5512,2.5523,2.9442,8.6763,2.5317,20.0156
fCMR_Siemens_144,116,2.123,3.1319,3.0718,5.1813,3.0539,12.506
fCMR_Siemens_068,116,1.7154,2.3043,1.7417,1.4098,1.8246,4.2515
fCMR_Siemens_198,116,2.6296,2.0355,0.4842,6.3328,0.7676,15.9251
fCMR_Siemens_018,117,2.4291,3.3204,0.4234,3.6537,0.4533,7.8918
fCMR_Siemens_113,117,2.406,0.9549,0.1849,16.3029,0.3552,34.4509
fCMR_Siemens_027,117,2.6236,0.9787,1.6746,2.7533,1.6672,8.3418
fCMR_Siemens_006,117,3.0424,2.7689,3.1364,7.4398,2.5976,18.7108
fCMR_Siemens_144,117,2.0091,3.1558,2.632,2.2307,2.636,7.0975
fCMR_Siemens_068,117,3.0788,2.7308,1.0593,2.3515,1.2909,12.5076
fCMR_Siemens_198,117,2.733,1.2144,0.3043,3.4267,0.5248,8.2568
fCMR_Siemens_018,118,2.746,1.6293,0.4927,2.9693,0.5518,6.6408
fCMR_Siemens_113,118,1.4794,1.4938,0.1739,7.9959,0.247,17.4441
fCMR_Siemens_027,118,2.5848,2.8464,0.7874,1.2245,1.3948,10.9026
fCMR_Siemens_006,118,3.0773,2.1365,2.4001,4.1818,2.2462,15.0804
fCMR_Siemens_144,118,3.0117,1.691,2.472,5.1554,2.4748,12.6496
fCMR_Siemens_068,118,2.6647,2.0614,0.9534,1.7693,1.4543,6.0948
fCMR_Siemens_198,118,1.1867,3.2218,0.5567,2.2819,0.5917,5.5177
fCMR_Siemens_018,119,2.7373,2.1158,0.6413,3.2734,1.1163,8.0411
fCMR_Siemens_113,119,1.2176,2.6041,0.1135,16.3518,0.7506,33.8668
fCMR_Siemens_027,119,2.2826,1.5781,1.1845,3.9907,1.2046,9.8863
fCMR_Siemens_006,119,2.6246,1.6781,2.4515,9.5112,2.3007,25.9923
fCMR_Siemens_144,119,1.9385,2.9283,3.1217,3.1731,2.5078,9.014
fCMR_Siemens_068,119,2.0903,2.2793,1.3085,1.5473,1.4643,4.4924
fCMR_Siemens_198,119,2.8427,3.3205,0.3866,2.5989,0.4397,7.0742
fCMR_Siemens_018,120,2.6494,2.0252,0.5772,2.7796,0.6057,6.9968
fCMR_Siemens_113,120,2.334,2.8259,0.2267,8.5745,0.2775,18.1727
fCMR_Siemens_027,120,2.469,1.4612,2.23,2.1133,2.2085,7.9749
fCMR_Siemens_006,120,2.0234,2.0681,2.6823,6.9093,2.6217,18.2676
fCMR_Siemens_144,120,0.8239,0.9249,2.9993,3.7792,2.1098,8.8074
fCMR_Siemens_068,120,2.2415,1.3522,1.0554,0.5376,1.4199,3.0148
fCMR_Siemens_198,120,2.1473,1.6818,0.612,2.8324,1.0374,8.3926
fCMR_Siemens_018,121,2.0711,0.9269,3.1253,3.0428,2.1794,7.5086
fCMR_Siemens_113,121,0.9778,1.797,0.1048,15.9013,0.1371,33.074
fCMR_Siemens_027,121,3.1222,2.1439,1.4663,1.4287,1.4802,4.2494
fCMR_Siemens_006,121,2.3318,2.7297,2.5457,1.4553,2.5207,8.3559
fCMR_Siemens_144,121,1.9392,3.0823,0.6721,6.185,1.4387,15.5747
fCMR_Siemens_068,121,1.4573,1.5786,1.2628,1.26,1.5756,5.5468
fCMR_Siemens_198,121,1.0025,2.0227,0.5636,2.8788,0.7563,8.8789
fCMR_Siemens_018,122,1.8168,2.4388,0.6345,2.113,0.6383,4.955
fCMR_Siemens_113,122,2.0173,2.0742,0.1435,5.5012,0.202,11.6676
fCMR_Siemens_027,122,1.1375,3.6846,2.503,1.7349,2.1196,4.2103
fCMR_Siemens_006,122,2.6273,2.4246,1.8805,6.4894,1.8774,16.9154
fCMR_Siemens_144,122,2.7978,2.5249,2.6938,2.4551,2.266,8.6122
fCMR_Siemens_068,122,2.162,2.2221,0.999,2.084,1.3462,8.2756
fCMR_Siemens_198,122,2.5817,1.7047,0.9275,4.507,1.0231,11.5111
fCMR_Siemens_018,123,2.6461,3.6214,0.6164,3.9723,0.6366,8.6358
fCMR_Siemens_113,123,2.3472,2.8816,0.3486,6.3485,0.3915,14.1199
fCMR_Siemens_027,123,1.8454,2.8937,1.8617,2.0083,1.8988,6.686
fCMR_Siemens_006,123,0.8831,1.439,2.419,6.7049,2.4359,17.093
fCMR_Siemens_144,123,2.6908,0.9304,3.0404,3.5145,2.8347,10.8534
fCMR_Siemens_068,123,2.9274,2.2643,1.1064,2.9124,1.3766,9.2656
fCMR_Siemens_198,123,1.7206,2.8392,0.5133,4.7127,1.0792,11.9684
fCMR_Siemens_018,124,1.9474,2.7575,0.7873,3.467,1.2446,9.0555
fCMR_Siemens_113,124,1.9803,2.3768,0.2138,15.1755,0.2597,31.6016
fCMR_Siemens_027,124,3.0916,2.2015,2.0943,6.3705,2.0814,18.6379
fCMR_Siemens_006,124,1.9016,3.0446,2.404,7.7413,2.2136,18.7604
fCMR_Siemens_144,124,2.3748,2.6738,2.2224,3.4853,1.9037,9.627
fCMR_Siemens_068,124,3.1084,3.1474,1.2152,5.161,1.5011,14.7008
fCMR_Siemens_198,124,2.2774,2.2882,0.2274,4.8244,0.9133,15.276
fCMR_Siemens_018,125,2.4151,1.9819,0.3266,3.2192,1.0185,7.2082
fCMR_Siemens_113,125,2.019,3.1877,0.0516,5.4811,0.1723,12.3725
fCMR_Siemens_027,125,2.6689,0.9936,2.3211,1.1085,2.1904,8.3224
fCMR_Siemens_006,125,1.3778,2.4313,2.8115,2.1589,2.5987,9.8598
fCMR_Siemens_144,125,2.3078,2.0053,2.8064,2.7971,2.8072,9.4794
fCMR_Siemens_068,125,2.5604,1.7802,1.1721,2.5468,1.614,7.9326
fCMR_Siemens_198,125,2.158,3.1063,1.5987,10.219,1.6268,24.2946
fCMR_Siemens_018,126,0.7979,3.3094,0.7796,3.6525,0.795,8.7678
fCMR_Siemens_113,126,1.115,0.702,0.2138,9.2876,0.6964,19.6821
fCMR_Siemens_027,126,1.5771,2.0015,1.2413,3.0959,1.2877,10.3118
fCMR_Siemens_006,126,3.0614,3.4566,2.1352,0.5252,2.0033,8.7151
fCMR_Siemens_144,126,2.3075,2.0732,1.22,5.9906,1.4513,14.8995
fCMR_Siemens_068,126,2.8899,1.2339,1.2686,1.2563,1.6689,3.8269
fCMR_Siemens_198,126,1.3954,0.9167,0.1921,3.1012,0.3733,8.421
fCMR_Siemens_018,127,1.6645,2.56,0.5225,2.1466,0.5547,5.293
fCMR_Siemens_113,127,2.7936,0.8205,0.0876,9.0195,0.1781,18.8401
fCMR_Siemens_027,127,2.2715,3.1124,1.131,5.7541,1.3819,12.9668
fCMR_Siemens_006,127,1.4804,1.5403,1.7949,2.2442,2.1569,7.4829
fCMR_Siemens_144,127,0.9875,2.0645,2.5359,7.1425,2.3799,16.1888
fCMR_Siemens_068,127,2.9928,3.0392,1.2708,1.6388,1.3438,8.0932
fCMR_Siemens_198,127,2.481,1.0316,0.5299,4.9482,0.9434,14.0353
fCMR_Siemens_018,128,1.43,2.3452,0.6037,2.3292,0.6121,5.6762
fCMR_Siemens_113,128,2.1382,2.2396,0.2549,13.3533,0.3104,28.1817
fCMR_Siemens_027,128,2.8644,2.3638,2.0975,2.4153,1.9793,7.8451
fCMR_Siemens_006,128,3.0846,2.9299,2.9252,9.0149,2.9275,20.0952
fCMR_Siemens_144,128,2.2444,3.0643,2.531,2.3987,2.2477,9.4227
fCMR_Siemens_068,128,0.3693,2.6249,0.9758,1.791,1.2416,5.7862
fCMR_Siemens_198,128,2.4765,1.9754,0.1326,1.9082,0.941,8.5223
fCMR_Siemens_018,129,1.7309,1.9705,0.8654,3.8658,0.8732,8.8366
fCMR_Siemens_113,129,2.4172,1.3464,0.1196,14.0581,0.2121,28.8478
fCMR_Siemens_027,129,2.8621,2.5788,1.8525,0.5544,1.8742,7.1512
fCMR_Siemens_006,129,2.4053,2.0056,2.6131,2.9378,2.4182,8.7789
fCMR_Siemens_144,129,1.3064,2.848,2.9461,1.4449,2.6202,6.6127
fCMR_Siemens_068,129,1.2745,3.5641,1.0555,0.8374,1.3127,5.4888
fCMR_Siemens_198,129,2.5606,1.544,0.3579,1.0374,0.48,4.7268
fCMR_Siemens_018,130,2.1733,2.5846,0.766,2.7218,0.7703,5.9616
fCMR_Siemens_113,130,2.9269,2.5579,0.6969,28.2769,0.7146,57.5228
fCMR_Siemens_027,130,2.8951,3.1926,0.8221,0.0754,0.8606,4.108
fCMR_Siemens_006,130,2.6792,2.6826,2.1767,4.1635,2.2687,9.5917
fCMR_Siemens_144,130,2.2876,3.0383,1.4411,4.9469,1.9036,13.7885
fCMR_Siemens_068,130,1.2093,3.0102,2.0021,7.7972,2.0493,21.6575
fCMR_Siemens_198,130,2.7783,2.5213,0.4,3.0045,0.9474,7.674
fCMR_Siemens_018,131,2.1721,2.4929,0.6542,3.8846,0.6582,8.7515
fCMR_Siemens_113,131,2.1221,1.4996,0.3162,15.2747,0.3339,32.2293
fCMR_Siemens_027,131,2.7686,1.0438,1.7839,2.3791,1.7155,8.3826
fCMR_Siemens_006,131,2.0369,2.2745,2.2638,1.054,2.2764,9.3778
fCMR_Siemens_144,131,1.9484,2.0117,1.6342,3.9327,1.6038,8.6661
fCMR_Siemens_068,131,2.5977,2.4248,1.1196,1.1465,1.1973,4.9907
fCMR_Siemens_198,131,1.7331,1.8979,0.544,1.7898,0.6769,8.1451
fCMR_Siemens_018,132,1.3157,2.449,0.8766,3.8095,0.8851,7.852
fCMR_Siemens_113,132,3.0353,1.2398,0.1573,17.4555,0.2045,36.3025
fCMR_Siemens_027,132,2.7805,2.2595,1.0602,7.276,1.2811,17.4421
fCMR_Siemens_006,132,2.0966,2.8267,2.0672,1.327,2.1649,6.7232
fCMR_Siemens_144,132,2.5166,2.1172,2.2806,4.1322,2.0928,11.2224
fCMR_Siemens_068,132,2.7731,2.4924,1.5434,3.9941,2.0358,12.4852
fCMR_Siemens_198,132,2.1612,2.1154,0.5137,6.061,1.0471,14.1004
fCMR_Siemens_018,133,2.3924,1.4611,0.7166,2.948,0.727,7.0248
fCMR_Siemens_113,133,2.9962,0.8782,0.2255,12.1688,0.2567,25.9832
fCMR_Siemens_027,133,3.0556,1.7184,1.834,2.9251,1.8401,6.9789
fCMR_Siemens_006,133,2.0665,2.6096,2.1496,3.3486,2.0769,13.7552
fCMR_Siemens_144,133,2.9754,2.5681,1.978,3.4941,1.9234,10.1404
fCMR_Siemens_068,133,2.3865,2.8202,1.1867,1.8922,1.3265,5.3909
fCMR_Siemens_198,133,2.583,2.9449,0.4801,6.092,1.5049,15.1398
fCMR_Siemens_018,134,2.4409,0.5032,0.502,3.2133,0.5242,7.5421
fCMR_Siemens_113,134,1.754,2.1264,0.0777,8.8765,0.1082,19.3058
fCMR_Siemens_027,134,2.3137,2.5544,1.262,1.7063,1.3692,4.7905
fCMR_Siemens_006,134,2.325,3.6498,1.7299,5.6497,1.7087,13.1995
fCMR_Siemens_144,134,2.8556,2.7522,3.076,2.9297,3.0111,8.724
fCMR_Siemens_068,134,1.4331,2.4576,1.5071,1.002,1.5883,3.9472
fCMR_Siemens_198,134,1.6647,2.4513,0.2123,4.8063,0.4861,12.0784
fCMR_Siemens_018,135,3.0744,2.963,0.6823,3.7983,1.1668,9.7317
fCMR_Siemens_113,135,1.1827,3.254,0.0748,18.7033,0.2237,37.9044
fCMR_Siemens_027,135,1.9601,2.2331,1.9534,6.8294,1.992,17.6821
fCMR_Siemens_006,135,2.5115,3.1668,2.1458,10.569,2.1518,25.1174
fCMR_Siemens_144,135,1.7081,0.7686,2.4967,6.3912,2.3558,14.9905
fCMR_Siemens_068,135,2.5512,1.531,1.0887,3.7851,1.1267,10.008
fCMR_Siemens_198,135,2.1319,2.2414,0.4291,9.3799,0.7751,29.4535
fCMR_Siemens_018,136,1.823,2.2839,0.8048,3.2445,0.8144,6.8659
fCMR_Siemens_113,136,2.8524,2.7877,0.587,29.225,0.591,59.3088
fCMR_Siemens_027,136,2.6387,2.5817,1.1527,0.7389,1.1625,2.4494
fCMR_Siemens_006,136,3.0909,2.5307,2.6924,1.7121,2.3037,7.0157
fCMR_Siemens_144,136,2.5503,2.7353,2.6803,4.1279,2.4662,12.8824
fCMR_Siemens_068,136,1.5714,2.4757,1.9696,3.0562,1.9752,9.6846
fCMR_Siemens_198,136,2.3819,3.0542,0.5888,0.5026,0.746,3.04
fCMR_Siemens_018,137,2.641,2.5008,1.5811,4.0875,1.7328,8.7071
fCMR_Siemens_113,137,1.3049,2.8021,0.1088,20.8158,0.1498,42.3674
fCMR_Siemens_027,137,0.6637,3.2769,1.0577,4.9729,1.1247,11.8354
