subject_id,step,angle,translation,GD_EP,CD_EP,GD_IP,CD_IP
fCMR_Siemens_113,137,1.3049,2.8021,0.1762,11.6226,0.246,27.0904
fCMR_Siemens_027,137,0.6637,3.2769,0.207,1.4784,0.3191,5.7133
fCMR_Siemens_006,137,1.8741,2.435,1.6532,2.0767,1.665,11.3957
fCMR_Siemens_144,137,2.899,3.2246,0.2307,1.1369,0.2699,4.0894
fCMR_Siemens_068,137,2.7658,2.2972,0.8417,1.5606,0.9338,6.6808
fCMR_Siemens_198,137,2.642,3.2578,0.2329,0.8835,0.2629,3.445
fCMR_Siemens_018,138,2.4931,1.7892,1.7162,9.574,1.8452,21.6313
fCMR_Siemens_113,138,1.9545,2.6477,0.0893,5.7425,0.1358,12.9898
fCMR_Siemens_027,138,3.0559,1.4496,0.2378,1.1848,0.3012,7.2176
fCMR_Siemens_006,138,2.3195,2.3566,0.2866,3.2183,0.8739,11.9262
fCMR_Siemens_144,138,2.8478,3.0809,0.3099,0.7499,0.8151,7.769
fCMR_Siemens_068,138,2.3031,3.3526,0.8872,2.3623,1.1975,7.3822
fCMR_Siemens_198,138,2.6574,2.7404,0.24,2.9151,0.2766,7.5229
fCMR_Siemens_018,139,3.1298,2.3137,1.3022,12.4047,1.3954,32.5955
fCMR_Siemens_113,139,2.4891,2.0439,0.0506,5.989,0.1579,14.0264
fCMR_Siemens_027,139,2.485,1.6875,0.1343,3.6005,0.1831,10.0278
fCMR_Siemens_006,139,0.7195,2.153,0.2509,2.8858,0.2839,7.5847
fCMR_Siemens_144,139,2.1462,3.4225,0.2282,2.2064,0.2824,7.4884
fCMR_Siemens_068,139,2.9383,2.6904,0.9107,3.066,1.3496,14.5975
fCMR_Siemens_198,139,0.6432,1.1563,0.2887,2.0504,0.3111,5.6582
fCMR_Siemens_018,140,3.0942,2.6479,1.9322,15.3546,1.9485,32.4897
fCMR_Siemens_113,140,2.3764,3.3646,0.1198,5.9308,0.1682,13.1732
fCMR_Siemens_027,140,2.3044,2.533,0.2635,1.395,0.283,4.2425
fCMR_Siemens_006,140,2.9743,1.0807,0.3464,2.5697,0.8718,8.6521
fCMR_Siemens_144,140,1.9226,2.0774,0.2133,2.0699,0.2641,6.5905
fCMR_Siemens_068,140,2.99,1.7027,0.6325,0.824,1.574,5.6234
fCMR_Siemens_198,140,1.2948,3.6781,0.2162,2.2259,0.2415,6.1395
fCMR_Siemens_018,141,2.9905,2.7061,1.6048,10.2907,1.9811,26.5462
fCMR_Siemens_113,141,2.5988,1.1558,0.1236,2.501,0.1984,9.8661
fCMR_Siemens_027,141,2.3358,2.8019,0.1428,0.7195,0.1943,4.2143
fCMR_Siemens_006,141,2.2032,2.7967,0.4995,0.382,0.5931,7.7933
fCMR_Siemens_144,141,2.33,3.008,0.1967,2.6107,0.2724,7.7432
fCMR_Siemens_068,141,1.3232,2.4004,0.8886,2.3287,1.0346,9.4069
fCMR_Siemens_198,141,2.3869,2.8708,0.3787,3.662,0.4008,8.9349
fCMR_Siemens_018,142,2.7791,1.8095,1.6252,8.4219,1.5554,21.1554
fCMR_Siemens_113,142,3.0512,3.3822,0.2302,5.7951,0.3282,13.6604
fCMR_Siemens_027,142,2.6871,3.1591,0.1988,4.2519,0.2877,10.3476
fCMR_Siemens_006,142,2.6742,3.209,0.632,0.9912,0.8671,8.8627
fCMR_Siemens_144,142,2.8421,2.4681,0.29,0.2755,0.9006,6.9536
fCMR_Siemens_068,142,2.4535,2.8792,0.8544,2.2931,1.28,7.8329
fCMR_Siemens_198,142,2.9279,1.0841,0.1882,2.1514,0.1976,5.6205
fCMR_Siemens_018,143,2.9524,3.0224,1.3069,10.4468,2.0233,25.5709
fCMR_Siemens_113,143,2.9915,2.785,0.1131,5.448,0.1456,13.7547
fCMR_Siemens_027,143,2.2704,2.46,0.1937,0.3361,0.2307,3.3669
fCMR_Siemens_006,143,2.951,2.0052,0.3031,1.5562,0.8506,8.1578
fCMR_Siemens_144,143,1.3911,2.1741,1.0139,0.9699,1.5932,7.968
fCMR_Siemens_068,143,2.1272,3.7572,1.2529,5.8613,1.7602,18.553
fCMR_Siemens_198,143,0.7403,2.683,0.3149,1.112,0.338,4.1228
fCMR_Siemens_018,144,1.9381,2.769,1.4164,12.0169,1.4152,29.4588
fCMR_Siemens_113,144,1.2485,1.8735,0.0444,7.1775,0.2339,17.011
fCMR_Siemens_027,144,1.788,1.6764,0.1029,0.6165,0.1594,2.1719
fCMR_Siemens_006,144,1.5908,2.455,0.2066,6.4143,0.2603,14.9471
fCMR_Siemens_144,144,1.2432,1.4344,0.1624,1.3867,0.2203,6.5015
fCMR_Siemens_068,144,2.7358,2.9214,1.1098,5.7289,1.311,14.2011
fCMR_Siemens_198,144,2.4539,2.4717,0.2961,1.2839,0.3459,8.441
fCMR_Siemens_018,145,2.7914,2.7477,1.8093,9.8998,2.0472,29.9765
fCMR_Siemens_113,145,2.0537,2.0938,0.0997,11.1873,0.214,23.8635
fCMR_Siemens_027,145,1.7016,2.0405,0.1392,6.5309,0.2642,15.0356
fCMR_Siemens_006,145,1.5209,2.7245,0.2505,2.0108,0.7891,9.3914
fCMR_Siemens_144,145,1.843,2.5455,0.1843,0.7541,0.7601,5.436
fCMR_Siemens_068,145,2.2214,3.0442,2.735,7.1516,2.0677,17.6261
fCMR_Siemens_198,145,3.1277,2.0854,0.252,1.0052,0.2838,3.1424
fCMR_Siemens_018,146,0.3345,1.8989,0.9952,9.0729,1.4585,26.1592
fCMR_Siemens_113,146,1.2258,1.3717,0.138,4.1148,0.1725,11.4157
fCMR_Siemens_027,146,1.8161,2.9486,0.4745,1.9556,0.4797,5.762
fCMR_Siemens_006,146,2.9485,0.9951,0.2688,6.4763,0.8018,17.3931
fCMR_Siemens_144,146,2.8152,3.3022,0.2298,3.2991,0.3514,9.1536
fCMR_Siemens_068,146,1.5823,3.0531,1.095,2.5304,1.0911,8.9726
fCMR_Siemens_198,146,2.7787,1.3307,0.2573,4.9155,0.2979,11.3842
fCMR_Siemens_018,147,2.2556,3.5176,2.0017,16.7336,2.0432,37.0936
fCMR_Siemens_113,147,2.386,2.2429,0.0813,7.3336,0.1277,16.6973
fCMR_Siemens_027,147,2.8443,3.2384,0.1606,0.6262,0.2204,2.4351
fCMR_Siemens_006,147,2.3006,1.5556,0.5184,2.2207,0.5585,10.6534
fCMR_Siemens_144,147,2.6581,0.4551,0.207,1.5375,0.2519,6.9904
fCMR_Siemens_068,147,2.4596,2.3586,1.2016,1.942,1.2613,12.3279
fCMR_Siemens_198,147,2.1682,0.8805,0.2636,1.3139,0.2908,6.8785
fCMR_Siemens_018,148,2.7191,1.5658,1.4431,6.8962,1.5545,20.7344
fCMR_Siemens_113,148,2.2858,0.7245,0.1555,3.5293,0.1762,9.3345
fCMR_Siemens_027,148,2.0778,2.2679,0.2191,1.6542,0.2466,5.3464
fCMR_Siemens_006,148,2.808,2.3104,0.2715,2.3516,0.3549,9.148
fCMR_Siemens_144,148,2.6059,2.8687,0.3328,2.1114,0.7674,11.6647
fCMR_Siemens_068,148,1.9206,3.2509,0.6024,3.8097,1.0792,10.9528
fCMR_Siemens_198,148,2.7711,2.1456,0.2858,2.9113,0.3085,7.694
fCMR_Siemens_018,149,1.8449,2.92,1.7899,15.4885,1.789,35.1953
fCMR_Siemens_113,149,1.0737,2.114,0.1133,4.8164,0.1633,12.8666
fCMR_Siemens_027,149,2.7643,2.0365,0.2241,0.4656,0.2754,3.5788
fCMR_Siemens_006,149,3.0588,2.2078,0.9569,0.5335,1.2501,4.9785
fCMR_Siemens_144,149,1.6302,1.7746,0.3147,0.4184,0.8419,8.3168
fCMR_Siemens_068,149,1.0086,2.7782,1.1048,2.829,1.1376,13.3069
fCMR_Siemens_198,149,2.1924,2.0175,0.2321,1.7447,0.2638,5.0782
fCMR_Siemens_018,150,3.1025,1.5023,1.4665,6.8686,1.6719,21.7599
fCMR_Siemens_113,150,0.8183,1.4181,0.0971,11.782,0.1966,29.8521
fCMR_Siemens_027,150,1.6688,0.8216,0.2346,3.4134,0.2478,7.8217
fCMR_Siemens_006,150,2.7104,2.3795,0.3282,2.7303,0.9207,7.4317
fCMR_Siemens_144,150,2.8551,2.7021,0.1595,1.8812,0.2412,4.8078
fCMR_Siemens_068,150,2.3523,1.8422,1.1604,3.5181,1.1973,9.9916
fCMR_Siemens_198,150,1.6907,3.2973,0.2934,1.1928,0.321,4.5337
fCMR_Siemens_018,151,2.281,3.1403,0.9161,5.1986,1.1936,18.2195
fCMR_Siemens_113,151,2.8253,3.4548,0.0092,4.4772,0.1205,10.5818
fCMR_Siemens_027,151,1.2768,1.5423,0.2106,4.6107,0.2768,12.3158
fCMR_Siemens_006,151,2.2163,2.6148,0.4434,0.8148,0.6853,6.4582
fCMR_Siemens_144,151,2.803,2.4396,0.2906,0.9569,0.3269,3.9927
fCMR_Siemens_068,151,1.9887,1.7154,0.7829,2.4969,0.7881,9.2828
fCMR_Siemens_198,151,1.6539,2.9604,0.2936,3.2487,0.3246,8.0715
fCMR_Siemens_018,152,2.5993,2.3386,1.8737,5.3108,2.0114,15.2188
fCMR_Siemens_113,152,2.6074,1.7862,0.0874,10.8341,0.1811,22.8064
fCMR_Siemens_027,152,2.0886,2.132,0.2101,0.2645,0.2719,2.2952
fCMR_Siemens_006,152,1.6689,2.2553,0.5333,4.7172,0.6861,15.3739
fCMR_Siemens_144,152,1.6425,2.3211,0.2133,1.7698,0.2687,5.77
fCMR_Siemens_068,152,3.0649,1.0447,1.0878,2.364,1.494,9.6886
fCMR_Siemens_198,152,2.4983,1.4329,0.2344,2.4478,0.2747,7.1506
fCMR_Siemens_018,153,1.4737,2.527,2.3308,8.4738,2.128,22.5114
fCMR_Siemens_113,153,2.965,2.7126,0.1116,10.6447,0.1681,23.3524
fCMR_Siemens_027,153,2.1503,2.8981,0.1253,2.1999,0.1511,7.7668
fCMR_Siemens_006,153,1.0228,2.1547,0.3149,0.7895,0.343,5.5914
fCMR_Siemens_144,153,1.9998,2.085,0.1169,0.1411,0.7845,4.8304
fCMR_Siemens_068,153,1.6794,2.7695,0.6744,3.8008,1.1124,13.5407
fCMR_Siemens_198,153,3.0319,3.0986,0.2563,2.265,0.2907,6.0474
fCMR_Siemens_018,154,3.138,2.2411,1.9968,18.3204,1.7766,41.0072
fCMR_Siemens_113,154,2.3624,2.7324,0.0813,7.7428,0.1068,17.315
fCMR_Siemens_027,154,2.5606,0.867,0.1583,1.9527,0.2282,7.5369
fCMR_Siemens_006,154,3.1058,1.9916,0.3155,3.099,0.3496,7.3006
fCMR_Siemens_144,154,2.3264,3.2083,0.4662,4.574,0.4912,11.114
fCMR_Siemens_068,154,2.0722,3.1708,1.7031,1.9308,2.0435,8.7395
fCMR_Siemens_198,154,2.0723,1.2687,0.301,1.4295,0.3214,4.3086
fCMR_Siemens_018,155,2.3674,2.0588,0.9894,7.8012,1.3944,22.2655
fCMR_Siemens_113,155,2.6202,3.246,0.054,9.3421,0.1389,19.9794
fCMR_Siemens_027,155,2.8797,2.6819,0.1457,3.0931,0.1823,8.0773
fCMR_Siemens_006,155,2.1807,1.5554,0.5806,1.9001,1.038,8.1596
fCMR_Siemens_144,155,2.7807,2.9892,0.2351,2.7425,0.3075,7.349
fCMR_Siemens_068,155,1.1738,3.5143,0.9627,0.3155,0.9766,4.4626
fCMR_Siemens_198,155,0.6596,3.0599,0.3101,1.7703,0.3361,6.2742
fCMR_Siemens_018,156,2.4781,1.713,1.8992,10.5533,1.9934,25.1119
fCMR_Siemens_113,156,1.2696,2.8198,0.2269,12.5334,0.2566,26.5619
fCMR_Siemens_027,156,2.9831,1.2318,0.3893,1.1211,0.3971,4.474
fCMR_Siemens_006,156,2.6312,2.0768,0.1908,2.6951,0.2369,8.2071
fCMR_Siemens_144,156,2.6814,2.4117,0.2419,0.7987,0.7625,4.6059
fCMR_Siemens_068,156,1.8269,2.5764,0.8689,2.2295,1.3428,11.1799
fCMR_Siemens_198,156,1.3395,2.994,0.1809,2.3145,0.2434,7.669
fCMR_Siemens_018,157,1.3081,2.396,1.4613,12.5499,1.4923,35.3335
fCMR_Siemens_113,157,2.4023,2.345,0.0758,9.0167,0.2117,23.1739
fCMR_Siemens_027,157,1.9207,2.1084,0.1834,1.7162,0.2353,7.4356
fCMR_Siemens_006,157,1.1833,2.0865,0.2285,3.8557,0.2958,9.0423
fCMR_Siemens_144,157,2.7529,2.2651,0.2896,1.9175,0.308,5.4724
fCMR_Siemens_068,157,2.8883,2.0751,0.4501,7.7666,0.9841,18.1293
fCMR_Siemens_198,157,1.4828,2.9231,0.3113,2.224,0.3435,6.4036
fCMR_Siemens_018,158,2.833,3.176,0.4716,6.9702,0.7413,19.526
fCMR_Siemens_113,158,1.3582,3.1276,0.2435,4.4394,0.2975,11.6802
fCMR_Siemens_027,158,1.3933,2.0337,0.1751,1.5035,0.3156,5.8447
fCMR_Siemens_006,158,1.8209,1.1729,0.3716,1.0137,0.8891,8.4349
fCMR_Siemens_144,158,1.1818,2.4659,0.2453,1.0612,0.2595,5.094
fCMR_Siemens_068,158,2.0608,3.0654,0.7001,4.8818,1.4597,16.005
fCMR_Siemens_198,158,2.7964,2.161,0.2561,2.0848,0.2715,5.5386
fCMR_Siemens_018,159,2.814,2.8699,1.6302,12.1866,1.9568,30.2266
fCMR_Siemens_113,159,2.2706,2.4605,0.1727,5.0439,0.2059,11.8864
fCMR_Siemens_027,159,1.7248,2.019,0.2063,1.3225,0.2309,3.4964
fCMR_Siemens_006,159,2.4382,2.4212,0.2104,2.5254,0.2204,8.3741
fCMR_Siemens_144,159,1.4756,2.0433,0.3203,4.3315,0.7479,13.0826
fCMR_Siemens_068,159,3.0264,1.8861,2.3243,4.81,2.0414,18.9913
fCMR_Siemens_198,159,1.8391,1.637,0.2149,0.7565,0.2805,4.362
fCMR_Siemens_018,160,2.8151,2.8721,2.0427,17.2933,2.2814,41.3424
fCMR_Siemens_113,160,2.6732,3.9973,0.0845,4.347,0.1269,10.3818
fCMR_Siemens_027,160,2.9398,3.1524,0.0871,1.648,0.1413,4.7951
fCMR_Siemens_006,160,1.5646,2.2702,2.2804,3.7354,2.099,14.1749
fCMR_Siemens_144,160,3.0058,2.4773,0.2357,1.6915,0.3101,5.3941
fCMR_Siemens_068,160,2.5321,3.3144,0.9593,2.0427,1.1281,7.6934
fCMR_Siemens_198,160,2.7118,1.3355,0.1711,2.6067,0.2033,6.9457
fCMR_Siemens_018,161,2.7668,1.5707,3.0354,11.609,2.7293,26.6698
fCMR_Siemens_113,161,2.5072,2.6372,0.0546,11.2135,0.1606,24.0071
fCMR_Siemens_027,161,2.9215,1.8815,0.1078,2.4256,0.1869,7.6541
fCMR_Siemens_006,161,1.4621,2.9508,0.8689,1.5602,1.2495,9.5586
fCMR_Siemens_144,161,3.0898,1.5044,0.4109,2.1389,1.0037,14.1631
fCMR_Siemens_068,161,2.4734,3.2254,1.2103,3.591,1.5532,8.8625
fCMR_Siemens_198,161,1.9735,3.2442,0.282,1.4737,0.2976,5.124
fCMR_Siemens_018,162,2.9247,3.2606,0.7817,5.9791,1.043,19.1215
fCMR_Siemens_113,162,3.0127,2.6735,0.1172,7.7506,0.1908,16.8709
fCMR_Siemens_027,162,2.2273,2.1909,0.1241,0.1336,0.225,1.8844
fCMR_Siemens_006,162,1.927,3.3575,0.2373,1.7233,0.3004,6.9064
fCMR_Siemens_144,162,1.0109,3.8935,0.3078,1.3284,0.3778,5.6313
fCMR_Siemens_068,162,2.7613,3.2945,0.7647,0.2029,1.199,1.8784
fCMR_Siemens_198,162,2.1248,1.9115,0.1795,0.6399,0.2119,3.8296
fCMR_Siemens_018,163,0.9485,1.8375,1.4499,14.813,1.6828,35.1174
fCMR_Siemens_113,163,2.6616,1.8519,0.0981,6.3291,0.2189,15.8287
fCMR_Siemens_027,163,2.2661,2.9013,0.253,2.0104,0.3366,6.9664
fCMR_Siemens_006,163,3.1401,2.0745,0.2695,2.8641,0.3166,7.3288
fCMR_Siemens_144,163,2.5995,1.5963,0.2327,1.1856,0.3283,5.8687
fCMR_Siemens_068,163,1.436,3.8603,1.0353,1.1623,1.0516,7.1403
fCMR_Siemens_198,163,2.4481,1.8424,0.1557,1.1662,0.182,4.65
fCMR_Siemens_018,164,1.9027,3.3389,1.3315,16.8887,1.7662,38.7033
fCMR_Siemens_113,164,2.4428,2.8115,0.1231,5.1007,0.2167,12.4614
fCMR_Siemens_027,164,2.753,2.1245,0.1272,0.4563,0.1839,5.8947
fCMR_Siemens_006,164,2.3667,2.5863,0.5883,0.9105,1.0064,5.7714
fCMR_Siemens_144,164,1.4521,2.6939,0.2767,3.0124,0.2979,9.1564
fCMR_Siemens_068,164,2.4609,0.8379,2.8004,3.8864,2.1042,10.6694
fCMR_Siemens_198,164,1.5749,1.3911,0.2696,2.6102,0.3066,6.3792
fCMR_Siemens_018,165,2.9601,2.0644,0.8369,5.1135,1.3454,14.5792
fCMR_Siemens_113,165,1.9491,3.28,0.083,10.9165,0.1479,25.2748
fCMR_Siemens_027,165,1.7372,2.4534,0.305,0.4004,0.3478,2.944
fCMR_Siemens_006,165,2.7139,1.6994,0.3275,3.239,0.8447,12.9546
fCMR_Siemens_144,165,2.1212,2.6119,0.1918,2.3614,0.2292,9.6594
fCMR_Siemens_068,165,2.3889,1.8391,0.6085,7.7179,1.1564,20.8942
fCMR_Siemens_198,165,2.9166,2.153,0.2471,0.9669,0.2632,3.4057
fCMR_Siemens_018,166,2.4696,2.1222,1.6925,17.3731,1.7815,38.3328
fCMR_Siemens_113,166,2.9016,2.1928,0.0726,5.3779,0.1247,15.4626
fCMR_Siemens_027,166,1.4209,1.6971,0.1372,1.5312,0.1735,3.8847
fCMR_Siemens_006,166,1.5924,3.3807,0.3542,2.5552,0.8441,11.0253
fCMR_Siemens_144,166,2.8228,2.2854,0.5252,1.183,1.5048,7.6736
fCMR_Siemens_068,166,2.7698,2.4652,0.7341,1.2647,0.8655,8.0512
fCMR_Siemens_198,166,2.2683,0.925,0.2576,1.3975,0.2792,3.5543
fCMR_Siemens_018,167,1.8785,0.9162,1.9523,13.3381,2.171,33.3212
fCMR_Siemens_113,167,1.031,2.4903,0.0716,6.4666,0.1187,16.1132
fCMR_Siemens_027,167,2.7133,2.3599,0.0645,0.4639,0.1494,3.9748
fCMR_Siemens_006,167,2.488,2.4123,2.3775,2.985,1.9022,10.4234
fCMR_Siemens_144,167,1.9684,2.7669,0.2509,0.0605,0.8205,2.8997
fCMR_Siemens_068,167,2.67,3.3412,0.9701,1.8054,1.0716,8.0967
fCMR_Siemens_198,167,1.5665,1.8676,0.2428,1.6218,0.3012,6.3031
fCMR_Siemens_018,168,2.085,2.2711,0.7587,7.7818,0.9744,20.3976
fCMR_Siemens_113,168,2.499,2.5545,0.071,6.2612,0.1529,14.4042
fCMR_Siemens_027,168,1.9579,3.4118,0.1357,3.7878,0.2078,9.9617
fCMR_Siemens_006,168,2.8627,2.894,0.2742,1.3384,0.2813,4.6236
fCMR_Siemens_144,168,2.9497,2.5634,0.2123,0.2002,0.2662,3.6676
fCMR_Siemens_068,168,2.1386,2.1724,1.0813,9.4788,1.5681,25.2464
fCMR_Siemens_198,168,3.0341,3.5824,0.2398,2.7216,0.2949,8.1348
fCMR_Siemens_018,169,2.5016,2.5848,1.4114,11.1795,1.3637,31.5667
fCMR_Siemens_113,169,2.8233,3.3002,0.1015,9.2061,0.1261,20.7148
fCMR_Siemens_027,169,2.9681,0.6375,0.2355,0.7557,0.3226,3.2081
fCMR_Siemens_006,169,2.8047,3.2206,0.3659,4.3642,0.7912,12.4405
fCMR_Siemens_144,169,0.9242,4.0729,0.3338,1.0763,0.3573,4.5752
fCMR_Siemens_068,169,2.4882,2.2479,0.8279,2.2747,0.8437,5.1187
fCMR_Siemens_198,169,2.3971,3.4531,0.2974,1.4971,0.3201,4.1745
fCMR_Siemens_018,170,2.6208,1.4274,1.756,11.592,1.9237,29.9287
fCMR_Siemens_113,170,3.0675,2.6757,0.1002,5.7723,0.2326,15.3428
fCMR_Siemens_027,170,2.9876,2.6257,0.2579,2.1009,0.2783,7.3754
fCMR_Siemens_006,170,3.0424,2.6156,0.2671,5.7749,0.2783,12.5325
fCMR_Siemens_144,170,2.6334,2.8559,0.2977,3.2669,0.3277,8.394
fCMR_Siemens_068,170,2.6344,3.5654,0.8504,2.5707,1.0013,9.0868
fCMR_Siemens_198,170,2.6401,1.5127,0.2155,0.7999,0.2515,3.8985
fCMR_Siemens_018,171,1.5888,1.7927,1.6625,12.6875,1.6959,33.6293
fCMR_Siemens_113,171,1.6562,2.8385,0.1733,5.7847,0.2768,15.7638
fCMR_Siemens_027,171,1.0952,2.1614,0.3032,1.2519,0.8093,7.0999
fCMR_Siemens_006,171,2.6733,3.4234,0.2625,1.7374,0.2896,5.1262
fCMR_Siemens_144,171,2.9089,2.6909,0.1886,2.5313,0.233,7.8188
fCMR_Siemens_068,171,2.6267,2.6956,0.8874,4.2546,1.3028,11.3876
fCMR_Siemens_198,171,2.5484,3.279,0.2647,0.5472,0.2908,3.3113
fCMR_Siemens_018,172,1.8086,3.5086,2.9158,5.4326,1.8243,28.9708
fCMR_Siemens_113,172,2.9931,2.2368,0.1268,7.5134,0.2639,17.3763
fCMR_Siemens_027,172,2.6401,2.15,0.3601,1.5274,0.3742,4.8962
fCMR_Siemens_006,172,2.0965,2.7392,0.2183,3.8302,0.3039,9.5809
fCMR_Siemens_144,172,3.0754,2.6383,0.3322,1.9622,0.3696,5.354
fCMR_Siemens_068,172,2.4298,1.2137,0.6794,2.1641,0.6958,7.3362
fCMR_Siemens_198,172,2.8145,2.8271,0.2698,4.1098,0.379,12.597
fCMR_Siemens_018,173,2.6879,2.5629,1.2297,11.7511,1.299,27.6663
fCMR_Siemens_113,173,2.9136,2.9978,0.2549,11.9948,0.287,26.91
fCMR_Siemens_027,173,2.2556,3.3653,0.2238,4.4777,0.6745,13.7846
fCMR_Siemens_006,173,2.5962,2.1697,0.3145,2.368,0.3831,9.6037
fCMR_Siemens_144,173,2.6273,2.0922,0.1481,1.4566,0.1911,5.1072
fCMR_Siemens_068,173,2.6423,1.2183,1.0736,4.1549,1.1005,11.1716
fCMR_Siemens_198,173,3.0408,3.7573,0.2563,0.8217,0.3107,3.5627
fCMR_Siemens_018,174,2.9801,2.5779,0.5536,7.2453,1.1066,24.3966
fCMR_Siemens_113,174,2.7103,2.5394,0.0754,9.7815,0.1313,21.332
fCMR_Siemens_027,174,2.9578,1.9488,0.2056,0.5836,0.2518,2.8677
fCMR_Siemens_006,174,2.3344,3.0234,0.1916,1.6918,0.7722,9.7879
fCMR_Siemens_144,174,1.1854,2.1911,0.2569,2.6015,0.8606,10.4967
fCMR_Siemens_068,174,3.0002,2.6581,0.6475,6.7676,1.5052,17.3324
fCMR_Siemens_198,174,2.6987,1.9393,0.2259,1.6571,0.2403,4.4567
fCMR_Siemens_018,175,1.4468,2.2176,1.9217,14.1234,1.8639,36.336
fCMR_Siemens_113,175,1.2887,2.7131,0.0279,5.5722,0.1695,15.0272
fCMR_Siemens_027,175,2.6581,1.3785,0.1448,1.8686,0.1923,5.6774
fCMR_Siemens_006,175,2.1971,2.9307,0.3253,1.7111,0.4054,8.1823
fCMR_Siemens_144,175,2.2892,3.117,0.2216,3.5805,0.2738,7.7517
fCMR_Siemens_068,175,2.6154,2.3243,1.3966,3.0125,1.8407,12.0902
fCMR_Siemens_198,175,2.0573,1.4652,0.2423,0.8875,0.2499,4.449
fCMR_Siemens_018,176,1.2358,2.8764,1.8117,10.8712,1.9184,25.158
fCMR_Siemens_113,176,2.2181,2.4732,0.0553,7.5937,0.2174,18.336
fCMR_Siemens_027,176,2.0771,2.1328,0.1866,0.4155,0.2056,3.0975
fCMR_Siemens_006,176,1.7104,2.2696,0.2149,3.0539,0.3051,8.6085
fCMR_Siemens_144,176,2.0341,2.2633,0.1517,2.3007,0.4042,7.1667
fCMR_Siemens_068,176,2.2401,1.7352,2.5775,2.4795,2.0967,11.2015
fCMR_Siemens_198,176,2.8865,2.2103,0.2591,1.4658,0.3013,4.5462
fCMR_Siemens_018,177,1.6156,3.3767,1.4335,8.2217,1.5983,24.9587
fCMR_Siemens_113,177,1.9285,2.0027,0.196,5.445,0.2457,12.1966
fCMR_Siemens_027,177,1.6099,3.1965,0.0878,3.1194,0.1895,9.0879
fCMR_Siemens_006,177,1.6643,0.8338,0.2684,0.7619,0.3167,5.6698
fCMR_Siemens_144,177,2.8867,3.7864,0.3431,2.5291,0.3557,6.9969
fCMR_Siemens_068,177,1.3384,3.4066,1.3255,5.2372,1.7019,16.4276
fCMR_Siemens_198,177,3.0873,1.2299,0.3731,1.6846,0.408,6.044
fCMR_Siemens_018,178,1.5671,2.6903,1.9442,19.2607,2.1829,44.6344
fCMR_Siemens_113,178,1.6896,0.7679,0.1059,10.4254,0.1961,23.1446
fCMR_Siemens_027,178,0.9989,0.9181,0.2124,2.1245,0.2314,7.3927
fCMR_Siemens_006,178,2.91,2.6628,0.3903,1.9992,0.8024,5.2264
fCMR_Siemens_144,178,2.9833,2.3013,0.1942,1.5189,0.2687,4.8638
fCMR_Siemens_068,178,2.8866,2.534,0.747,2.9095,1.1889,10.9313
fCMR_Siemens_198,178,3.0065,3.0309,0.3246,2.1072,0.3636,6.1269
fCMR_Siemens_018,179,2.4998,2.7722,2.016,22.7618,2.1827,49.2375
fCMR_Siemens_113,179,3.0673,2.852,0.089,10.9301,0.134,23.3152
fCMR_Siemens_027,179,3.0418,2.3404,0.3532,2.6238,0.3712,6.0454
fCMR_Siemens_006,179,2.2221,2.2839,0.2725,1.8498,0.3008,6.4294
fCMR_Siemens_144,179,2.0203,1.7663,0.1424,1.4432,0.157,4.5938
fCMR_Siemens_068,179,2.7412,1.6553,1.9637,2.2835,1.7613,8.536
fCMR_Siemens_198,179,3.1044,2.4243,0.3441,1.6561,0.3885,7.1292
fCMR_Siemens_018,180,2.8573,2.1691,1.5722,13.0905,2.0014,34.7602
fCMR_Siemens_113,180,0.5941,3.108,0.0978,6.3798,0.1887,15.5756
fCMR_Siemens_027,180,2.3303,2.0461,0.1759,1.5433,0.2661,5.8659
fCMR_Siemens_006,180,2.7109,2.664,0.0695,2.5347,1.4662,16.1185
fCMR_Siemens_144,180,2.2074,1.5032,0.4225,1.042,0.5516,4.3176
fCMR_Siemens_068,180,2.6352,2.7573,0.8404,1.3993,1.2979,4.9766
fCMR_Siemens_198,180,1.5335,2.3824,0.3312,1.5972,0.3592,4.1104
fCMR_Siemens_018,181,1.1261,3.3569,2.2101,11.6319,2.0699,27.4396
fCMR_Siemens_113,181,1.4944,2.7686,0.1805,5.8139,0.2262,13.0378
fCMR_Siemens_027,181,2.008,1.5299,0.2066,5.105,0.262,13.352
fCMR_Siemens_006,181,2.0023,2.7347,0.2539,5.3338,0.296,11.8392
fCMR_Siemens_144,181,1.2991,3.022,0.2286,0.0866,0.7885,2.7639
fCMR_Siemens_068,181,1.8551,2.9049,0.8566,1.6877,0.8799,7.354
fCMR_Siemens_198,181,3.0393,1.3403,0.2199,1.1675,0.2614,5.5712
fCMR_Siemens_018,182,2.7205,2.0682,1.9647,25.6222,2.0779,57.1147
fCMR_Siemens_113,182,2.5875,2.6905,0.0369,8.4929,0.147,19.133
fCMR_Siemens_027,182,1.1174,3.2588,0.1822,0.6014,0.198,3.5067
fCMR_Siemens_006,182,1.1492,3.8399,0.3417,1.7433,0.393,4.6098
fCMR_Siemens_144,182,2.7254,1.4267,0.1549,4.0559,0.2415,9.6438
fCMR_Siemens_068,182,1.2654,2.4964,0.7265,1.8745,1.216,8.1604
fCMR_Siemens_198,182,1.1897,2.8818,0.2971,0.4319,0.3496,2.1037
