subject_id,step,angle,translation,GD_EP,CD_EP,GD_IP,CD_IP
fCMR_Philips_132,15,2.1297,2.4271,0.1839,3.0207,0.1903,7.0601
fCMR_Philips_031,15,1.7175,2.3963,0.1514,0.7098,0.1816,2.4531
fCMR_Philips_104,15,3.0784,2.9839,0.1293,1.383,0.1667,3.0668
fCMR_Philips_094,15,2.7243,0.6785,0.113,0.4667,0.1429,1.332
fCMR_Philips_136,15,2.2815,2.957,0.0757,0.2015,0.1218,0.9528
fCMR_Philips_087,15,2.4918,1.3506,0.3987,2.4372,0.4091,5.4056
fCMR_Philips_003,15,0.8557,3.304,0.1165,0.4184,0.1526,1.5527
fCMR_Philips_047,15,2.7414,2.8106,0.2358,1.1656,0.2644,3.7012
fCMR_Philips_057,15,2.9927,2.8678,0.2435,2.1119,0.2518,4.363
fCMR_Philips_097,15,2.3167,2.6049,0.3972,0.2154,0.4111,1.508
fCMR_Philips_070,15,2.7096,1.9059,0.3157,1.3883,0.3204,3.9402
fCMR_Philips_068,15,2.7993,1.2177,0.2698,1.1258,0.2767,2.772
fCMR_Philips_117,16,2.8503,2.4622,0.1123,0.5346,0.1327,1.3717
fCMR_Philips_002,16,2.5975,2.0246,0.1327,0.5832,0.1377,2.5075
fCMR_Philips_052,16,1.3742,2.4912,0.1521,1.3516,0.1876,3.5265
fCMR_Philips_123,16,1.9441,2.8638,0.1152,0.284,0.1621,1.3939
fCMR_Philips_079,16,1.386,1.3681,0.0698,0.1871,0.105,1.2881
fCMR_Philips_041,16,1.5749,1.8512,0.046,0.2401,0.111,0.913
fCMR_Philips_090,16,3.0267,2.1957,0.065,1.5488,0.1136,3.4965
fCMR_Philips_114,16,1.8246,2.7188,0.186,0.9661,0.2077,2.3667
fCMR_Philips_065,16,3.0689,2.734,0.0349,0.7827,0.0904,2.3693
fCMR_Philips_132,16,3.0574,0.8683,0.2019,3.3148,0.2092,7.3348
fCMR_Philips_031,16,2.3615,2.6669,0.097,0.7429,0.1633,2.2126
fCMR_Philips_104,16,2.1783,3.636,0.0565,1.042,0.1227,3.2219
fCMR_Philips_094,16,2.6313,1.899,0.1074,0.6841,0.1358,2.1526
fCMR_Philips_136,16,2.0642,3.4678,0.1182,0.3976,0.158,1.4482
fCMR_Philips_087,16,3.0613,2.6682,0.4003,1.6435,0.4098,3.7872
fCMR_Philips_003,16,3.1008,2.2315,0.1974,0.6802,0.2179,2.0889
fCMR_Philips_047,16,2.8653,2.564,0.2762,1.0324,0.3188,3.6053
fCMR_Philips_057,16,1.2675,0.576,0.2628,0.4737,0.2755,1.5914
fCMR_Philips_097,16,2.6572,1.4822,0.3623,0.0511,0.3682,0.6943
fCMR_Philips_070,16,3.1378,1.4945,0.3291,1.2868,0.3444,2.9462
fCMR_Philips_068,16,1.0901,2.7051,0.2837,0.5249,0.3012,1.4164
fCMR_Philips_117,17,3.0583,2.25,0.1664,0.9447,0.1761,2.133
fCMR_Philips_002,17,1.9057,2.6394,0.1938,1.1825,0.202,3.5582
fCMR_Philips_052,17,2.4619,2.5905,0.1187,0.938,0.161,2.5768
fCMR_Philips_123,17,1.2447,2.6859,0.1649,0.2695,0.1743,1.0092
fCMR_Philips_079,17,2.6236,3.4425,0.1388,1.323,0.1695,3.8261
fCMR_Philips_041,17,2.7488,2.3855,0.0585,0.3042,0.0847,1.3447
fCMR_Philips_090,17,1.9187,2.658,0.1332,0.3824,0.1411,1.6338
fCMR_Philips_114,17,2.3734,1.9086,0.0849,2.6072,0.1517,5.7884
fCMR_Philips_065,17,1.4172,3.2091,0.0606,1.5756,0.0921,3.7299
fCMR_Philips_132,17,3.0422,2.0461,0.2281,5.0911,0.2432,10.8184
fCMR_Philips_031,17,1.4267,1.6779,0.1464,0.5118,0.1718,2.1902
fCMR_Philips_104,17,1.9985,2.558,0.0986,1.8889,0.2161,4.8119
fCMR_Philips_094,17,2.9469,2.2776,0.1469,0.3055,0.1736,1.0471
fCMR_Philips_136,17,1.2527,3.5272,0.177,0.0499,0.1906,0.6786
fCMR_Philips_087,17,2.1771,2.7971,0.4106,3.0104,0.4222,6.9921
fCMR_Philips_003,17,2.2868,2.6606,0.1113,0.6327,0.125,1.7024
fCMR_Philips_047,17,0.3992,3.3011,0.2658,3.0864,0.2696,7.2089
fCMR_Philips_057,17,2.3521,3.0604,0.2387,1.8049,0.2741,4.2194
fCMR_Philips_097,17,2.0022,1.8086,0.3703,0.3017,0.3921,2.1726
fCMR_Philips_070,17,1.8601,2.8622,0.3367,0.6351,0.3509,2.6066
fCMR_Philips_068,17,2.0927,1.7725,0.2282,0.9159,0.2576,2.5214
fCMR_Philips_117,18,2.0934,2.2755,0.2097,2.0132,0.2407,4.7619
fCMR_Philips_002,18,1.6581,2.4889,0.1915,1.0896,0.2106,2.9407
fCMR_Philips_052,18,1.8937,1.8467,0.211,0.4563,0.224,1.8167
fCMR_Philips_123,18,2.1902,2.661,0.1492,0.1073,0.1917,0.7113
fCMR_Philips_079,18,2.0322,1.5112,0.0852,1.0549,0.1044,2.8175
fCMR_Philips_041,18,1.9479,2.5302,0.0558,0.6123,0.1069,1.7804
fCMR_Philips_090,18,2.7178,2.1302,0.0954,0.5545,0.1268,1.3034
fCMR_Philips_114,18,2.2576,2.9846,0.1351,2.5848,0.1891,5.7426
fCMR_Philips_065,18,2.5781,0.4253,0.1505,1.7383,0.1656,4.1442
fCMR_Philips_132,18,2.9783,3.3986,0.3007,4.3377,0.3034,9.0699
fCMR_Philips_031,18,2.844,2.724,0.1441,0.8967,0.1651,2.8286
fCMR_Philips_104,18,0.8685,3.084,0.0851,3.0656,0.1884,6.6245
fCMR_Philips_094,18,1.7489,2.7015,0.1156,0.9252,0.1325,2.6293
fCMR_Philips_136,18,3.0963,2.8263,0.1129,0.0399,0.142,0.489
fCMR_Philips_087,18,3.0385,1.4709,0.3683,3.1346,0.381,6.9791
fCMR_Philips_003,18,1.1124,2.3702,0.1708,0.1901,0.1926,0.7771
fCMR_Philips_047,18,2.9652,4.0164,0.2445,3.8189,0.2585,8.9146
fCMR_Philips_057,18,2.9991,1.9451,0.2488,0.3677,0.2611,1.5207
fCMR_Philips_097,18,0.3241,3.6778,0.3225,0.5815,0.36,1.4408
fCMR_Philips_070,18,1.8196,1.3204,0.3548,1.0849,0.3737,2.8747
fCMR_Philips_068,18,2.0807,1.8149,0.2666,0.934,0.2874,2.3363
fCMR_Philips_117,19,1.8197,2.4957,0.1794,0.88,0.2001,2.9902
fCMR_Philips_002,19,2.1274,2.2411,0.2463,1.3434,0.2572,3.3195
fCMR_Philips_052,19,1.0192,1.72,0.0884,1.0939,0.132,3.181
fCMR_Philips_123,19,2.4334,2.6471,0.1715,0.0049,0.1829,0.8343
fCMR_Philips_079,19,3.0557,3.099,0.1357,1.8169,0.1543,4.9485
fCMR_Philips_041,19,2.3805,2.0223,0.0418,0.3011,0.0929,1.0631
fCMR_Philips_090,19,0.9427,1.2672,0.1435,0.5795,0.158,1.7734
fCMR_Philips_114,19,2.7536,1.8149,0.1102,1.3629,0.1543,3.3877
fCMR_Philips_065,19,2.457,1.9324,0.1738,2.0401,0.1988,4.346
fCMR_Philips_132,19,2.7442,4.0928,0.2242,3.9256,0.2325,8.4066
fCMR_Philips_031,19,1.2439,3.0379,0.0975,0.6546,0.1466,1.9503
fCMR_Philips_104,19,3.1063,2.0058,0.061,1.1752,0.1505,3.16
fCMR_Philips_094,19,1.5909,2.5686,0.0994,0.2794,0.1338,2.325
fCMR_Philips_136,19,2.9515,2.8021,0.06,0.3564,0.0994,1.1648
fCMR_Philips_087,19,3.0995,2.4921,0.4081,3.2911,0.4109,7.2968
fCMR_Philips_003,19,2.6038,2.7136,0.1795,0.5042,0.2065,1.7297
fCMR_Philips_047,19,2.7222,1.8223,0.2598,2.7393,0.3304,7.3901
fCMR_Philips_057,19,2.418,2.087,0.2338,1.3043,0.2617,2.9166
fCMR_Philips_097,19,2.462,1.5418,0.4146,0.9062,0.4575,2.5084
fCMR_Philips_070,19,2.27,2.7018,0.3982,0.429,0.4144,2.038
fCMR_Philips_068,19,2.0585,2.8804,0.1778,1.404,0.1863,3.5175
fCMR_Philips_117,20,1.5876,2.4834,0.1924,0.5284,0.2123,1.6428
fCMR_Philips_002,20,1.4411,1.8352,0.1356,1.4654,0.1532,3.7212
fCMR_Philips_052,20,1.7018,1.3371,0.095,0.5603,0.1258,1.8475
fCMR_Philips_123,20,1.9953,3.0466,0.1379,0.12,0.1721,0.804
fCMR_Philips_079,20,2.6291,2.7491,0.1001,0.3094,0.1198,1.2338
fCMR_Philips_041,20,2.781,0.6781,0.0285,0.3159,0.0915,1.2992
fCMR_Philips_090,20,2.224,3.7642,0.1394,0.3174,0.1575,1.2721
fCMR_Philips_114,20,2.0198,2.842,0.1343,1.6387,0.1434,3.9922
fCMR_Philips_065,20,2.9599,2.5071,0.1137,0.8475,0.129,2.477
fCMR_Philips_132,20,2.0261,3.3253,0.2024,4.5866,0.2247,9.884
fCMR_Philips_031,20,1.1682,2.0036,0.1097,0.6283,0.1406,2.0396
fCMR_Philips_104,20,2.0268,1.4646,0.1895,2.8584,0.2127,6.619
fCMR_Philips_094,20,2.9512,1.9919,0.1076,0.9522,0.1271,3.1676
fCMR_Philips_136,20,2.7164,3.1574,0.1502,0.1298,0.1815,0.5202
fCMR_Philips_087,20,2.6035,1.9905,0.3742,1.9733,0.3831,4.2376
fCMR_Philips_003,20,2.0338,2.122,0.201,0.1406,0.2136,0.9773
fCMR_Philips_047,20,2.837,2.3983,0.3136,3.2178,0.3418,7.5025
fCMR_Philips_057,20,3.0814,1.2013,0.2663,1.6675,0.2683,4.2423
fCMR_Philips_097,20,2.2727,2.646,0.3517,0.2964,0.357,0.9943
fCMR_Philips_070,20,2.7859,0.9541,0.3865,0.7302,0.4056,2.2594
fCMR_Philips_068,20,1.5748,2.7939,0.2304,0.4752,0.2488,1.9565
fCMR_Philips_117,21,1.7259,1.929,0.1575,0.8281,0.1903,2.3222
fCMR_Philips_002,21,2.5325,2.1919,0.2066,1.3546,0.2359,3.7054
fCMR_Philips_052,21,2.8287,2.3844,0.1748,0.9905,0.1979,2.6524
fCMR_Philips_123,21,2.2021,1.5991,0.1302,0.0301,0.1651,0.8353
fCMR_Philips_079,21,2.6443,1.615,0.0568,0.6053,0.0783,1.5985
fCMR_Philips_041,21,2.5224,2.906,0.128,0.1332,0.1862,0.9684
fCMR_Philips_090,21,2.7927,1.7345,0.0664,0.8937,0.1373,3.067
fCMR_Philips_114,21,1.782,1.7904,0.0839,1.5599,0.1105,3.8889
fCMR_Philips_065,21,1.6274,2.0342,0.0488,1.0431,0.1083,2.7968
fCMR_Philips_132,21,1.1321,2.6499,0.2316,5.0558,0.2549,10.6032
fCMR_Philips_031,21,2.0408,1.7461,0.0943,1.0429,0.1246,2.5286
fCMR_Philips_104,21,0.7096,1.1115,0.1196,1.4905,0.1644,3.4848
fCMR_Philips_094,21,2.4609,3.245,0.0909,0.149,0.1119,1.1366
fCMR_Philips_136,21,1.7323,2.8607,0.0468,0.1207,0.0831,1.0915
fCMR_Philips_087,21,2.5628,2.6617,0.2787,2.1848,0.2941,4.8433
fCMR_Philips_003,21,2.2531,2.692,0.1168,0.1748,0.1423,0.976
fCMR_Philips_047,21,2.928,1.7962,0.1837,1.1641,0.2284,3.1587
fCMR_Philips_057,21,1.2733,2.9251,0.2252,1.0703,0.237,2.6852
fCMR_Philips_097,21,2.2104,2.9312,0.4164,0.6493,0.4327,1.6292
fCMR_Philips_070,21,3.1006,3.0289,0.2575,0.7922,0.2714,2.1212
fCMR_Philips_068,21,1.0056,2.5518,0.267,0.4668,0.2765,1.542
fCMR_Philips_117,22,1.8518,1.1388,0.1613,0.539,0.1788,1.6629
fCMR_Philips_002,22,2.268,2.2335,0.3165,0.7867,0.335,2.3872
fCMR_Philips_052,22,2.1766,1.0134,0.1513,0.3407,0.1797,1.666
fCMR_Philips_123,22,0.8465,3.0793,0.09,0.2649,0.1518,1.273
fCMR_Philips_079,22,2.8578,3.0135,0.1583,0.5825,0.1912,1.5857
fCMR_Philips_041,22,2.2279,2.2468,0.0428,0.5634,0.1271,1.6682
fCMR_Philips_090,22,2.9177,2.6405,0.1254,0.2505,0.161,1.6096
fCMR_Philips_114,22,2.2945,0.8348,0.0849,2.1023,0.1179,4.6921
fCMR_Philips_065,22,2.7537,2.1915,0.1021,1.3613,0.1281,3.2877
fCMR_Philips_132,22,2.8667,2.4063,0.1964,3.9119,0.2039,8.1851
fCMR_Philips_031,22,1.4589,1.3446,0.0877,0.8104,0.1352,2.0188
fCMR_Philips_104,22,1.0218,2.5216,0.0822,1.9957,0.1548,5.2893
fCMR_Philips_094,22,3.0662,3.248,0.0511,0.3575,0.1229,1.882
fCMR_Philips_136,22,2.3014,2.314,0.0863,0.8286,0.1095,2.5893
fCMR_Philips_087,22,2.6694,2.3723,0.3273,1.8096,0.3368,4.3397
fCMR_Philips_003,22,2.2771,1.9537,0.1913,0.1082,0.2028,0.5113
fCMR_Philips_047,22,2.2822,3.3795,0.147,2.1528,0.2374,5.607
fCMR_Philips_057,22,2.9862,2.5224,0.2059,1.2989,0.2305,3.4084
fCMR_Philips_097,22,0.9253,2.6494,0.4455,0.1731,0.479,1.2976
fCMR_Philips_070,22,2.5849,1.608,0.4114,1.3189,0.4225,3.7097
fCMR_Philips_068,22,2.6194,1.5176,0.2179,0.8661,0.2348,2.1614
fCMR_Philips_117,23,3.1092,3.5257,0.1273,0.4914,0.1603,1.7237
fCMR_Philips_002,23,1.4625,0.996,0.1499,0.9903,0.1862,3.0972
fCMR_Philips_052,23,2.6078,2.2448,0.1361,0.412,0.1585,1.179
fCMR_Philips_123,23,1.7247,3.146,0.1325,0.4627,0.1464,1.4717
fCMR_Philips_079,23,2.0852,2.5748,0.1291,0.2161,0.1933,1.5796
fCMR_Philips_041,23,1.5919,1.5041,0.061,0.8221,0.1219,2.1704
fCMR_Philips_090,23,2.878,2.8026,0.126,0.9122,0.1424,2.3599
fCMR_Philips_114,23,2.7862,1.7199,0.1862,2.0971,0.1973,4.6556
fCMR_Philips_065,23,1.8995,2.9833,0.1054,1.5446,0.1256,3.942
fCMR_Philips_132,23,2.8425,1.7893,0.2178,5.6213,0.2303,12.056
fCMR_Philips_031,23,1.2655,1.4225,0.052,0.6463,0.1226,2.2241
fCMR_Philips_104,23,3.073,1.9886,0.1772,1.8987,0.2322,4.4566
fCMR_Philips_094,23,1.4002,0.6963,0.1699,0.8379,0.1935,3.0492
fCMR_Philips_136,23,2.9033,1.1506,0.0402,0.0317,0.1077,0.6725
fCMR_Philips_087,23,2.7617,1.3919,0.3533,1.48,0.359,3.6802
fCMR_Philips_003,23,2.3196,2.0665,0.1691,0.0801,0.2121,0.7908
fCMR_Philips_047,23,2.3473,2.642,0.269,0.5553,0.2892,2.43
fCMR_Philips_057,23,2.3867,3.5533,0.3495,0.6989,0.3599,2.2172
fCMR_Philips_097,23,2.3608,2.7327,0.4071,0.61,0.4349,2.4389
fCMR_Philips_070,23,2.6057,2.7448,0.4187,0.8461,0.429,2.4518
fCMR_Philips_068,23,2.8338,2.8312,0.2636,0.5259,0.2764,1.616
fCMR_Philips_117,24,2.5589,2.3399,0.1522,1.0858,0.1979,2.968
fCMR_Philips_002,24,2.0675,2.7285,0.1951,1.098,0.2134,2.5764
fCMR_Philips_052,24,1.1896,3.6029,0.191,0.6826,0.2165,2.0928
fCMR_Philips_123,24,3.0171,3.4764,0.1885,0.1215,0.2313,0.5526
fCMR_Philips_079,24,2.3818,2.7279,0.0644,0.2644,0.1275,0.8879
fCMR_Philips_041,24,2.8006,2.8734,0.0623,0.5321,0.1064,1.8093
fCMR_Philips_090,24,2.3092,1.6423,0.1461,0.8754,0.1635,2.2678
fCMR_Philips_114,24,2.8367,2.2496,0.1138,2.6608,0.1671,5.9604
fCMR_Philips_065,24,2.9165,1.0552,0.1518,2.1575,0.187,5.3902
fCMR_Philips_132,24,2.5631,2.4298,0.2454,3.9633,0.2577,8.4174
fCMR_Philips_031,24,1.4676,1.5653,0.0819,0.9238,0.1141,2.6936
fCMR_Philips_104,24,1.8474,1.2132,0.0359,0.9995,0.1851,2.966
fCMR_Philips_094,24,2.2993,1.6658,0.1539,0.5012,0.1618,2.1689
fCMR_Philips_136,24,1.6012,1.8722,0.0274,0.2189,0.093,0.9739
fCMR_Philips_087,24,2.0715,3.3826,0.4022,0.8436,0.4126,2.1465
fCMR_Philips_003,24,2.7012,2.6704,0.0983,0.2517,0.1322,0.7767
fCMR_Philips_047,24,1.9777,2.3759,0.202,0.8578,0.224,3.3378
fCMR_Philips_057,24,1.8386,2.4753,0.2234,1.0698,0.2306,2.5532
fCMR_Philips_097,24,2.1109,1.4071,0.3768,0.3906,0.4013,1.5937
fCMR_Philips_070,24,2.8568,2.456,0.4577,1.0059,0.4692,3.2389
fCMR_Philips_068,24,1.8196,2.607,0.2711,0.7177,0.2785,1.8085
fCMR_Philips_117,25,2.6818,1.5385,0.1454,1.199,0.1856,3.232
fCMR_Philips_002,25,2.843,3.5227,0.2304,1.0601,0.2573,2.9012
fCMR_Philips_052,25,0.6085,1.5739,0.1601,0.8932,0.1945,2.9844
fCMR_Philips_123,25,2.0655,2.4622,0.1105,0.0476,0.1327,1.3443
fCMR_Philips_079,25,1.9005,2.3741,0.0882,1.1191,0.1066,3.2044
fCMR_Philips_041,25,1.0455,3.4435,0.1213,0.7472,0.1616,1.915
fCMR_Philips_090,25,2.1947,1.7261,0.0894,1.3329,0.1285,2.947
fCMR_Philips_114,25,3.1124,3.2009,0.1314,1.6687,0.1587,4.357
fCMR_Philips_065,25,2.4175,2.5033,0.2045,1.4802,0.2314,3.9724
fCMR_Philips_132,25,2.4702,1.98,0.2511,5.0729,0.2649,10.6866
fCMR_Philips_031,25,2.3957,2.8308,0.0883,1.0075,0.1232,2.4105
fCMR_Philips_104,25,2.2944,2.0096,0.195,2.1674,0.2292,4.7758
fCMR_Philips_094,25,3.0473,1.8819,0.1743,0.2857,0.1913,1.5018
fCMR_Philips_136,25,2.1195,3.2279,0.125,0.158,0.1743,1.1908
fCMR_Philips_087,25,0.7514,2.3761,0.426,2.794,0.431,6.9519
fCMR_Philips_003,25,2.6988,1.8163,0.1428,0.1315,0.1495,0.4162
fCMR_Philips_047,25,2.4055,2.098,0.2096,1.1112,0.2296,3.1268
fCMR_Philips_057,25,1.2586,2.0002,0.2455,0.7245,0.258,2.219
fCMR_Philips_097,25,2.817,3.0054,0.2647,0.345,0.2975,1.9289
fCMR_Philips_070,25,1.401,3.0418,0.247,1.4754,0.2599,3.6317
fCMR_Philips_068,25,1.61,1.7062,0.2259,0.746,0.2438,2.0648
fCMR_Philips_117,26,2.4914,2.6742,0.1851,0.4288,0.2484,2.3182
fCMR_Philips_002,26,1.751,1.9863,0.173,0.8525,0.1775,2.2318
fCMR_Philips_052,26,2.8015,0.836,0.0936,0.7353,0.1085,2.6487
fCMR_Philips_123,26,2.7067,1.8212,0.1005,0.2017,0.1351,0.8544
fCMR_Philips_079,26,1.8974,3.0718,0.0892,0.2163,0.14,1.0458
fCMR_Philips_041,26,2.5027,2.9824,0.0163,0.5724,0.0554,1.8677
fCMR_Philips_090,26,1.4382,2.3206,0.0718,0.9722,0.093,2.3236
fCMR_Philips_114,26,3.059,2.6385,0.1481,1.5843,0.1632,3.7501
fCMR_Philips_065,26,0.5121,1.3288,0.1207,1.4184,0.1416,3.4588
fCMR_Philips_132,26,1.7119,1.5556,0.2514,3.602,0.2713,7.488
fCMR_Philips_031,26,1.7325,2.4835,0.1701,0.8064,0.2139,2.0278
fCMR_Philips_104,26,1.0566,2.6677,0.0477,1.5485,0.0764,4.0014
fCMR_Philips_094,26,2.6577,2.3063,0.108,0.0551,0.1454,0.489
fCMR_Philips_136,26,1.6077,2.8726,0.0389,0.069,0.0975,0.7528
fCMR_Philips_087,26,2.6076,3.5432,0.3021,1.4091,0.3204,3.2215
fCMR_Philips_003,26,2.0306,3.0579,0.1586,0.1706,0.1766,1.0543
fCMR_Philips_047,26,3.0164,2.7539,0.1337,0.9494,0.1746,3.2574
fCMR_Philips_057,26,1.4015,2.8191,0.2395,0.2282,0.2435,1.0262
fCMR_Philips_097,26,2.4868,2.9589,0.3237,0.0685,0.35,1.6334
fCMR_Philips_070,26,2.9238,2.6758,0.4485,0.5433,0.4652,1.5693
fCMR_Philips_068,26,1.8792,2.3894,0.2201,0.634,0.2325,1.6426
fCMR_Philips_117,27,1.8391,2.6569,0.1229,1.0438,0.1574,2.5564
fCMR_Philips_002,27,2.9471,2.9527,0.183,1.7391,0.2119,4.1074
fCMR_Philips_052,27,2.965,1.138,0.1015,0.4498,0.1193,2.1866
fCMR_Philips_123,27,2.2706,1.8372,0.1169,0.0347,0.1348,1.2186
fCMR_Philips_079,27,2.2284,1.5921,0.0751,0.8961,0.11,2.6776
fCMR_Philips_041,27,2.3315,1.6729,0.0466,0.7164,0.0733,1.704
fCMR_Philips_090,27,1.8542,1.7479,0.1202,0.6264,0.1625,1.8635
fCMR_Philips_114,27,2.9718,2.6705,0.1407,1.3748,0.1634,3.2852
fCMR_Philips_065,27,1.7975,3.3233,0.0845,0.5249,0.1234,1.8478
fCMR_Philips_132,27,3.0209,3.7588,0.1883,2.5276,0.2023,5.5421
fCMR_Philips_031,27,2.7236,3.2826,0.0928,0.3163,0.1374,1.4824
fCMR_Philips_104,27,1.3152,2.4999,0.1457,1.4232,0.18,3.4834
fCMR_Philips_094,27,1.6747,2.2198,0.1719,0.5354,0.1778,1.5951
fCMR_Philips_136,27,2.9472,1.1247,0.1127,0.2535,0.1476,0.935
fCMR_Philips_087,27,0.8734,1.4147,0.4061,1.8072,0.4087,4.0506
fCMR_Philips_003,27,2.0414,2.4403,0.2471,0.4908,0.2726,1.5669
fCMR_Philips_047,27,1.6813,2.4097,0.2536,1.0791,0.3173,4.7077
fCMR_Philips_057,27,2.2007,2.7627,0.2681,1.0705,0.2771,2.7616
fCMR_Philips_097,27,1.4759,2.0494,0.3843,0.9159,0.3898,2.5779
fCMR_Philips_070,27,2.3497,3.3004,0.4469,1.1125,0.4601,2.8704
fCMR_Philips_068,27,1.7753,2.4735,0.2294,0.4451,0.2421,1.5406
fCMR_Philips_117,28,2.1667,2.7955,0.1457,0.4445,0.1686,1.4436
fCMR_Philips_002,28,1.9079,2.8781,0.1999,0.9622,0.2179,2.5907
fCMR_Philips_052,28,1.2899,2.2752,0.2248,0.1892,0.2334,1.5543
fCMR_Philips_123,28,2.3801,1.2423,0.098,0.5489,0.109,2.1565
fCMR_Philips_079,28,2.5792,3.3749,0.1221,0.2481,0.1339,1.2998
fCMR_Philips_041,28,1.335,3.0605,0.1026,1.2641,0.1267,3.0483
fCMR_Philips_090,28,2.5871,2.6432,0.0854,1.1626,0.1378,3.0644
fCMR_Philips_114,28,2.4638,2.2616,0.1254,2.0195,0.1563,4.576
fCMR_Philips_065,28,2.9486,1.1198,0.0727,1.6883,0.116,4.2326
fCMR_Philips_132,28,2.8528,1.7819,0.2632,3.6168,0.2695,8.1984
fCMR_Philips_031,28,1.8675,2.9281,0.0966,0.5464,0.1367,1.506
fCMR_Philips_104,28,2.6581,2.4464,0.1481,1.9845,0.2222,4.9052
fCMR_Philips_094,28,1.3185,3.0539,0.1604,0.5051,0.1744,3.1105
fCMR_Philips_136,28,3.0298,2.8849,0.0953,0.2435,0.1232,1.1608
fCMR_Philips_087,28,1.8886,3.3924,0.3474,1.8591,0.3612,4.934
fCMR_Philips_003,28,2.6128,2.7592,0.1485,0.208,0.1682,0.8068
fCMR_Philips_047,28,1.2561,1.5766,0.255,0.9894,0.2628,2.704
fCMR_Philips_057,28,2.2925,2.4879,0.2685,0.4512,0.2763,1.2559
fCMR_Philips_097,28,3.0045,2.2775,0.437,0.2434,0.4626,0.9072
fCMR_Philips_070,28,2.6674,0.9269,0.4725,0.9372,0.4838,2.94
fCMR_Philips_068,28,1.9757,1.4091,0.2414,0.4775,0.2575,1.729
fCMR_Philips_117,29,2.0454,2.6817,0.1893,0.5522,0.2132,1.7389
fCMR_Philips_002,29,1.711,2.135,0.2505,0.7905,0.267,2.5663
fCMR_Philips_052,29,2.7868,2.8384,0.1537,0.3005,0.1601,1.6088
fCMR_Philips_123,29,2.5605,2.0948,0.124,0.6208,0.154,2.1412
fCMR_Philips_079,29,2.8562,2.7364,0.0399,1.2656,0.1073,3.1853
fCMR_Philips_041,29,3.1155,2.5301,0.0911,0.3703,0.1345,1.6256
fCMR_Philips_090,29,1.5914,2.9469,0.103,0.4337,0.1224,1.3195
fCMR_Philips_114,29,2.4343,2.8781,0.0306,1.6706,0.0859,3.6254
fCMR_Philips_065,29,2.027,1.1854,0.1112,2.2702,0.1541,5.2859
fCMR_Philips_132,29,0.9276,2.2432,0.2108,4.5516,0.2167,10.3935
fCMR_Philips_031,29,1.3543,2.3451,0.0979,0.5357,0.1363,1.669
fCMR_Philips_104,29,1.2152,3.1231,0.3658,1.4807,0.3816,3.8412
fCMR_Philips_094,29,2.5625,3.153,0.1054,0.5736,0.1282,1.6868
fCMR_Philips_136,29,2.6056,3.3671,0.0871,0.6051,0.1238,1.7077
fCMR_Philips_087,29,2.7184,2.9672,0.3202,2.2945,0.3279,5.1181
fCMR_Philips_003,29,2.6784,2.8849,0.1525,0.1692,0.1911,1.2508
fCMR_Philips_047,29,2.3782,2.102,0.2587,2.7925,0.2835,7.4352
fCMR_Philips_057,29,1.5882,2.3784,0.1555,1.9261,0.1645,4.5007
fCMR_Philips_097,29,1.0598,2.2831,0.3695,0.2227,0.3836,1.1204
fCMR_Philips_070,29,2.9011,2.9146,0.372,0.922,0.3909,2.2008
fCMR_Philips_068,29,0.6226,2.4385,0.2605,1.1275,0.2649,2.6791
fCMR_Philips_117,30,1.651,2.1845,0.1135,0.8692,0.1414,2.4967
fCMR_Philips_002,30,2.1681,1.9564,0.216,0.5394,0.2359,2.166
fCMR_Philips_052,30,2.0125,2.3237,0.127,0.3086,0.1575,1.1476
fCMR_Philips_123,30,3.098,2.3142,0.1163,0.256,0.1421,1.1648
fCMR_Philips_079,30,1.5577,3.4873,0.1273,0.5026,0.1519,1.556
fCMR_Philips_041,30,0.484,2.213,0.0829,0.7958,0.1143,2.1481
fCMR_Philips_090,30,1.7927,2.2686,0.1445,0.3931,0.1574,1.6564
fCMR_Philips_114,30,2.7143,2.43,0.2268,0.7798,0.241,2.4009
fCMR_Philips_065,30,2.4812,3.2613,0.0352,0.66,0.0974,2.489
fCMR_Philips_132,30,2.3036,2.6004,0.1844,4.1207,0.202,8.8646
fCMR_Philips_031,30,2.8245,0.6826,0.11,1.507,0.1414,3.7271
fCMR_Philips_104,30,1.4851,2.336,0.1776,1.0526,0.1835,3.1972
fCMR_Philips_094,30,2.6909,3.1659,0.079,0.5742,0.1643,2.0679
fCMR_Philips_136,30,3.1374,2.4757,0.0809,0.0831,0.115,0.5752
fCMR_Philips_087,30,2.0658,3.5908,0.3861,1.3605,0.3883,3.3942
fCMR_Philips_003,30,3.0769,3.2355,0.1586,0.2919,0.1901,1.2076
fCMR_Philips_047,30,2.3619,2.9654,0.2296,0.8644,0.2382,2.5064
fCMR_Philips_057,30,2.3058,1.6474,0.2511,1.737,0.2611,3.9911
fCMR_Philips_097,30,2.5815,2.5908,0.3594,0.4092,0.3621,1.6705
fCMR_Philips_070,30,2.6556,1.6376,0.3778,0.207,0.4084,1.122
fCMR_Philips_068,30,2.3785,1.3706,0.241,0.3761,0.2649,1.4938
fCMR_Philips_117,31,2.3527,1.9106,0.1498,0.6834,0.1834,2.1691
fCMR_Philips_002,31,3.1145,3.2993,0.2207,0.761,0.236,1.8662
fCMR_Philips_052,31,1.562,0.8783,0.1385,0.9739,0.1634,3.0346
